Urban,Name,Classic,Gender,Masculine,Mature,Refined,Strong
37,Liam,54,Masculine,93,41,63,72
36,William,76,Masculine,95,69,75,80
32,James,79,Masculine,93,70,74,83
39,Logan,38,Masculine,83,41,45,79
32,Benjamin,68,Masculine,94,59,70,70
42,Mason,44,Masculine,92,43,51,79
34,Elijah,72,Masculine,84,62,59,69
42,Oliver,79,Masculine,94,49,74,63
29,Jacob,55,Masculine,95,52,63,76
34,Lucas,42,Masculine,88,34,46,53
33,Michael,60,Masculine,95,54,69,77
39,Alexander,72,Masculine,96,64,69,81
37,Ethan,49,Masculine,93,49,67,76
34,Daniel,75,Masculine,91,60,68,74
34,Matthew,72,Masculine,93,60,66,77
46,Aiden,31,Masculine,87,31,52,66
60,Henry,77,Masculine,96,71,71,74
47,Joseph,52,Masculine,91,52,53,54
44,Jackson,47,Masculine,94,47,48,82
31,Samuel,82,Masculine,93,66,67,77
47,Sebastian,80,Masculine,96,66,77,76
36,David,68,Masculine,90,59,65,75
56,Carter,36,Masculine,88,45,53,80
32,Wyatt,62,Masculine,95,56,29,85
45,Jayden,24,Masculine,59,25,58,53
30,John,83,Masculine,95,76,60,85
33,Dylan,46,Masculine,75,41,61,68
38,Luke,63,Masculine,94,43,62,75
35,Gabriel,81,Masculine,92,60,76,73
44,Anthony,71,Masculine,94,67,67,78
40,Isaac,78,Masculine,95,62,68,83
46,Grayson,36,Masculine,89,49,54,75
38,Jack,67,Masculine,92,40,39,82
48,Julian,71,Masculine,86,55,77,66
41,Levi,65,Masculine,92,51,47,78
37,Christopher,68,Masculine,95,64,73,78
26,Joshua,57,Masculine,91,55,67,79
34,Andrew,63,Masculine,95,58,70,77
48,Lincoln,70,Masculine,94,81,65,86
48,Mateo,61,Masculine,97,49,57,83
42,Ryan,39,Masculine,82,38,52,77
69,Jaxon,17,Masculine,94,27,29,75
35,Nathan,56,Masculine,91,51,65,75
36,Aaron,69,Masculine,94,57,61,77
39,Isaiah,75,Masculine,94,65,68,78
32,Thomas,62,Masculine,95,57,70,74
36,Charles,85,Masculine,95,79,77,83
31,Caleb,73,Masculine,90,59,62,79
29,Josiah,59,Masculine,96,52,70,76
40,Christian,74,Masculine,89,65,69,77
31,Hunter,30,Masculine,86,38,25,88
33,Jonathan,72,Masculine,95,61,64,74
34,Connor,49,Masculine,91,51,61,77
41,Landon,46,Masculine,91,48,62,78
49,Adrian,67,Masculine,86,59,70,72
40,Asher,59,Masculine,88,47,60,74
37,Cameron,44,Masculine,72,44,64,75
48,Leo,70,Masculine,95,49,65,82
47,Theodore,88,Masculine,97,74,78,81
31,Jeremiah,76,Masculine,96,64,58,77
45,Hudson,45,Masculine,91,64,48,85
37,Robert,69,Masculine,91,63,64,71
59,Easton,33,Masculine,95,43,59,74
51,Nolan,54,Masculine,94,59,59,76
34,Nicholas,74,Masculine,95,66,75,84
37,Ezra,74,Masculine,84,62,67,73
39,Colton,42,Masculine,96,47,39,85
30,Angel,53,Masculine,37,37,75,51
67,Brayden,18,Masculine,89,21,35,63
44,Jordan,34,Masculine,65,35,52,79
46,Dominic,69,Masculine,96,59,65,77
41,Austin,42,Masculine,87,54,56,79
40,Ian,60,Masculine,94,52,71,76
25,Adam,71,Masculine,94,60,66,80
44,Elias,76,Masculine,94,57,73,72
79,Jaxson,8,Masculine,97,9,13,75
63,Greyson,37,Masculine,90,56,62,65
37,Ezekiel,79,Masculine,96,68,65,79
44,Carson,32,Masculine,82,45,53,80
39,Evan,52,Masculine,84,51,66,68
53,Maverick,35,Masculine,91,40,32,86
48,Bryson,25,Masculine,89,34,34,80
62,Jace,11,Masculine,89,12,43,77
45,Cooper,41,Masculine,92,41,48,72
62,Xavier,65,Masculine,96,64,64,80
59,Parker,31,Masculine,80,37,46,76
48,Roman,74,Masculine,95,69,59,83
39,Jason,52,Masculine,95,41,51,80
51,Santiago,71,Masculine,90,56,54,75
44,Chase,27,Masculine,88,36,40,82
34,Sawyer,47,Masculine,82,44,28,82
38,Gavin,62,Masculine,90,58,62,76
44,Leonardo,88,Masculine,97,78,79,81
69,Kayden,12,Masculine,73,14,59,58
46,Ayden,33,Masculine,88,23,53,60
55,Jameson,50,Masculine,86,65,73,85
39,Kevin,50,Masculine,93,45,60,74
71,Bentley,44,Masculine,86,49,59,61
50,Zachary,54,Masculine,91,49,56,78
44,Everett,80,Masculine,92,71,72,79
62,Axel,36,Masculine,95,37,33,86
39,Tyler,31,Masculine,80,31,40,73
35,Micah,64,Masculine,72,51,64,64
46,Vincent,82,Masculine,96,76,73,78
36,Weston,61,Masculine,93,59,44,82
50,Miles,57,Masculine,94,58,69,76
41,Wesley,73,Masculine,93,61,64,73
32,Nathaniel,71,Masculine,95,67,73,76
42,Harrison,65,Masculine,94,72,64,80
40,Brandon,42,Masculine,84,41,60,71
38,Cole,43,Masculine,92,55,54,79
30,Declan,52,Masculine,97,46,59,75
53,Luis,68,Masculine,93,60,58,78
77,Braxton,34,Masculine,92,50,47,82
52,Damian,67,Masculine,95,61,63,83
31,Silas,85,Masculine,92,71,67,72
36,Tristan,73,Masculine,84,51,65,71
63,Ryder,15,Masculine,93,14,12,81
46,Bennett,71,Masculine,91,61,74,76
29,George,72,Masculine,94,64,70,80
33,Emmett,73,Masculine,95,52,56,81
48,Justin,44,Masculine,91,42,60,78
53,Max,42,Masculine,86,34,47,81
51,Diego,59,Masculine,95,48,54,80
72,Ryker,8,Masculine,95,11,19,81
50,Carlos,64,Masculine,91,62,55,81
50,Maxwell,73,Masculine,92,65,69,79
80,Kingston,33,Masculine,100,53,53,87
30,Ivan,60,Masculine,78,65,40,60
64,Maddox,30,Masculine,89,38,39,85
45,Ashton,38,Masculine,67,41,54,75
57,Jayce,17,Masculine,87,20,20,67
25,Rowan,61,Masculine,61,50,66,70
65,Kaiden,21,Masculine,78,27,47,63
62,Giovanni,81,Masculine,93,67,73,82
43,Eric,73,Masculine,95,58,60,82
36,Jesus,81,Masculine,83,72,64,73
50,Calvin,73,Masculine,95,62,67,73
24,Abel,86,Masculine,91,61,59,76
69,King,43,Masculine,93,61,35,85
47,Camden,45,Masculine,85,48,62,80
47,Blake,56,Masculine,83,55,64,79
47,Alex,35,Masculine,65,30,57,74
50,Brody,30,Masculine,88,29,26,82
42,Malachi,69,Masculine,93,60,61,81
32,Emmanuel,87,Masculine,94,74,78,78
26,Jonah,59,Masculine,75,51,77,77
32,Beau,71,Masculine,84,51,71,71
44,Antonio,74,Masculine,92,66,62,78
41,Alan,72,Masculine,93,69,70,74
50,Elliott,64,Masculine,86,48,70,62
45,Elliot,67,Masculine,81,49,77,64
44,Waylon,67,Masculine,97,59,31,78
69,Xander,34,Masculine,95,41,48,80
27,Timothy,77,Masculine,95,61,70,69
57,Victor,83,Masculine,97,74,69,85
60,Bryce,31,Masculine,80,43,56,79
75,Brantley,17,Masculine,100,17,0,58
36,Edward,73,Masculine,96,66,74,77
23,Abraham,66,Masculine,97,65,74,83
31,Patrick,65,Masculine,92,59,68,82
43,Grant,73,Masculine,95,78,62,83
100,Karter,75,Masculine,100,75,75,88
41,Hayden,32,Masculine,72,34,58,73
32,Richard,66,Masculine,97,65,70,82
49,Miguel,67,Masculine,94,60,59,77
40,Joel,69,Masculine,93,55,65,75
40,Tucker,51,Masculine,94,38,31,81
53,Rhett,68,Masculine,93,62,49,78
39,Avery,49,Masculine,49,44,70,65
17,Steven,14,Masculine,95,89,81,83
40,Graham,76,Masculine,91,76,69,81
45,Kaleb,43,Masculine,96,49,45,79
36,Jasper,72,Masculine,87,52,63,71
41,Jesse,56,Masculine,81,37,48,73
52,Matteo,55,Masculine,93,44,64,69
41,Dean,61,Masculine,95,59,45,84
96,Zayden,0,Masculine,93,0,7,35
44,Preston,76,Masculine,96,77,78,79
32,August,81,Masculine,80,66,74,80
53,Oscar,78,Masculine,96,68,60,80
35,Jeremy,58,Masculine,94,46,61,77
48,Alejandro,67,Masculine,91,56,57,79
41,Marcus,78,Masculine,94,73,65,84
36,Dawson,46,Masculine,96,52,64,78
58,Lorenzo,74,Masculine,95,68,67,81
67,Messiah,44,Masculine,94,50,28,89
48,Zion,47,Masculine,77,61,65,80
51,Maximus,82,Masculine,95,74,55,85
21,River,35,Masculine,53,33,60,59
32,Mark,77,Masculine,97,71,67,87
48,Brooks,54,Masculine,84,60,53,83
38,Nicolas,65,Masculine,91,54,69,68
64,Paxton,25,Masculine,83,54,45,82
26,Judah,84,Masculine,96,65,56,82
47,Emiliano,80,Masculine,90,66,77,66
42,Kaden,30,Masculine,74,33,53,65
33,Bryan,52,Masculine,94,59,63,79
46,Kyle,30,Masculine,88,33,46,71
30,Peter,75,Masculine,96,59,68,78
24,Charlie,51,Masculine,64,33,66,56
58,Kyrie,8,Masculine,29,25,50,50
53,Thiago,38,Masculine,94,49,42,67
37,Brian,62,Masculine,95,61,59,79
42,Kenneth,78,Masculine,94,75,61,83
53,Andres,68,Masculine,93,70,51,78
39,Lukas,68,Masculine,93,45,67,74
34,Aidan,48,Masculine,87,47,66,73
83,Jax,0,Masculine,93,5,24,81
39,Caden,26,Masculine,74,33,64,63
48,Milo,58,Masculine,93,29,61,65
34,Paul,82,Masculine,95,73,67,80
48,Beckett,38,Masculine,83,58,67,87
46,Brady,34,Masculine,87,35,41,76
46,Bradley,50,Masculine,93,55,57,79
60,Javier,64,Masculine,97,64,62,82
65,Knox,47,Masculine,91,45,31,84
42,Jaden,25,Masculine,62,29,63,59
53,Barrett,59,Masculine,88,67,67,85
52,Israel,61,Masculine,90,61,49,62
43,Matias,64,Masculine,89,73,59,84
41,Jorge,57,Masculine,96,79,37,89
59,Zander,25,Masculine,82,34,47,74
48,Derek,56,Masculine,96,57,52,84
84,Cayden,11,Masculine,90,15,42,47
51,Holden,58,Masculine,97,55,63,82
36,Griffin,49,Masculine,95,49,62,69
55,Arthur,80,Masculine,97,72,73,78
51,Leon,71,Masculine,97,58,63,82
52,Felix,71,Masculine,93,40,71,73
50,Remington,50,Masculine,90,50,60,60
48,Jake,36,Masculine,92,28,44,77
45,Killian,56,Masculine,89,48,51,78
27,Clayton,66,Masculine,94,62,52,81
44,Sean,53,Masculine,91,48,57,78
44,Adriel,78,Masculine,94,50,67,44
35,Riley,36,Masculine,55,33,58,65
35,Archer,37,Masculine,96,33,30,86
58,Legend,8,Masculine,58,42,42,42
39,Erick,60,Masculine,97,58,50,81
64,Enzo,56,Masculine,96,34,57,81
40,Corbin,48,Masculine,90,50,56,78
63,Francisco,74,Masculine,92,66,69,79
47,Dallas,32,Masculine,73,44,38,85
35,Emilio,72,Masculine,96,65,63,75
92,Gunner,25,Masculine,100,33,17,100
64,Andre,49,Masculine,91,45,47,76
46,Walter,89,Masculine,97,83,74,85
52,Damien,69,Masculine,92,61,59,76
62,Chance,22,Masculine,82,25,41,67
42,Phoenix,41,Masculine,50,40,54,79
43,Tanner,27,Masculine,88,31,34,77
39,Stephen,50,Masculine,94,55,63,68
45,Kameron,10,Masculine,56,29,42,81
35,Tobias,76,Masculine,96,65,67,76
41,Manuel,77,Masculine,93,74,55,80
43,Emerson,52,Masculine,58,52,78,62
51,Louis,85,Masculine,96,65,72,71
31,Cody,29,Masculine,83,24,36,70
33,Finley,53,Masculine,65,31,66,57
54,Iker,29,Masculine,100,57,54,89
31,Martin,69,Masculine,96,62,71,79
43,Rafael,79,Masculine,92,57,56,76
49,Nash,38,Masculine,96,38,31,78
71,Cash,17,Masculine,94,44,25,78
50,Karson,67,Masculine,100,0,33,67
54,Rylan,22,Masculine,76,22,57,69
43,Reid,60,Masculine,90,57,57,73
57,Theo,66,Masculine,90,37,67,70
45,Eduardo,69,Masculine,92,65,65,79
54,Spencer,49,Masculine,81,54,69,76
48,Raymond,84,Masculine,97,82,69,87
79,Maximiliano,85,Masculine,98,81,62,94
52,Anderson,69,Masculine,93,78,61,82
32,Lane,44,Masculine,67,40,57,70
44,Cristian,51,Masculine,97,67,83,74
55,Titus,83,Masculine,95,70,59,84
39,Travis,57,Masculine,95,47,36,81
77,Jett,18,Masculine,90,31,33,88
48,Ricardo,61,Masculine,96,66,62,85
30,Bodhi,0,Masculine,90,70,70,90
40,Gideon,84,Masculine,93,66,67,83
55,Jaiden,23,Masculine,52,22,58,55
56,Fernando,78,Masculine,93,69,68,83
62,Mario,67,Masculine,94,44,52,84
40,Conor,55,Masculine,93,51,54,78
42,Keegan,36,Masculine,82,29,43,76
38,Walker,68,Masculine,95,69,52,85
46,Cohen,40,Masculine,91,50,44,83
42,Arlo,36,Masculine,86,28,59,73
44,Hector,84,Masculine,95,80,38,84
57,Dante,68,Masculine,94,62,59,75
52,Kyler,18,Masculine,77,24,51,76
35,Garrett,62,Masculine,92,61,41,82
38,Donovan,54,Masculine,97,57,65,76
48,Jeffrey,57,Masculine,96,54,56,74
70,Tyson,40,Masculine,89,43,35,80
100,Jase,17,Masculine,100,33,33,67
50,Desmond,79,Masculine,98,79,69,85
54,Caiden,32,Masculine,59,29,54,55
57,Gage,26,Masculine,89,41,28,79
35,Atlas,69,Masculine,90,65,62,78
45,Major,56,Masculine,97,72,36,95
44,Devin,38,Masculine,64,45,57,67
41,Edwin,82,Masculine,93,68,79,71
37,Angelo,76,Masculine,96,65,76,76
35,Orion,72,Masculine,93,66,67,83
35,Conner,38,Masculine,84,33,41,73
48,Julius,84,Masculine,93,72,77,80
55,Marco,74,Masculine,96,51,61,85
19,Jensen,69,Masculine,100,88,63,94
100,Daxton,0,Masculine,100,0,17,50
40,Peyton,32,Masculine,35,39,67,62
57,Zayn,32,Masculine,74,29,61,75
39,Collin,63,Masculine,94,50,71,73
60,Jaylen,20,Masculine,59,18,45,49
28,Dakota,27,Masculine,56,33,42,77
74,Prince,49,Masculine,91,41,61,58
43,Johnny,71,Masculine,91,32,38,80
55,Cruz,45,Masculine,70,58,51,82
50,Atticus,82,Masculine,97,81,71,80
39,Troy,66,Masculine,90,49,43,82
55,Kane,41,Masculine,99,54,44,86
54,Edgar,86,Masculine,97,84,70,82
40,Sergio,46,Masculine,94,55,46,65
90,Kash,60,Masculine,90,40,40,80
54,Marshall,60,Masculine,94,76,57,87
33,Johnathan,76,Masculine,89,64,63,76
43,Romeo,87,Masculine,97,34,78,70
39,Shane,58,Masculine,92,42,51,78
43,Warren,79,Masculine,93,79,62,87
42,Wade,51,Masculine,94,48,57,79
40,Trevor,49,Masculine,91,60,53,78
53,Dominick,64,Masculine,85,63,50,85
46,Muhammad,75,Masculine,82,75,47,70
45,Erik,71,Masculine,94,69,57,82
32,Odin,83,Masculine,96,77,44,88
49,Quinn,44,Masculine,58,43,63,69
44,Dalton,55,Masculine,97,64,48,79
27,Nehemiah,79,Masculine,81,73,56,77
43,Grady,61,Masculine,93,55,39,82
45,Gregory,84,Masculine,95,78,71,81
38,Andy,37,Masculine,84,19,57,67
48,Solomon,85,Masculine,96,85,71,81
43,Rory,51,Masculine,70,29,43,70
40,Clark,80,Masculine,92,76,71,83
37,Reed,57,Masculine,80,59,57,75
41,Harvey,77,Masculine,97,70,49,82
45,Jared,52,Masculine,95,52,50,80
45,Noel,66,Masculine,60,43,70,48
43,Shawn,39,Masculine,83,50,47,74
52,Fabian,76,Masculine,91,64,78,72
38,Ibrahim,78,Masculine,90,78,72,77
42,Adonis,87,Masculine,94,53,69,68
36,Ismael,66,Masculine,90,65,65,78
42,Pedro,73,Masculine,92,55,31,84
27,Leland,57,Masculine,91,58,71,78
47,Malakai,38,Masculine,86,49,60,78
45,Malcolm,82,Masculine,96,77,65,85
40,Alexis,42,Masculine,18,39,72,54
50,Porter,50,Masculine,91,52,67,87
43,Sullivan,54,Masculine,93,60,67,84
45,Raiden,39,Masculine,88,49,45,89
45,Allen,76,Masculine,90,68,65,72
36,Russell,68,Masculine,95,65,53,85
46,Winston,83,Masculine,97,81,78,79
45,Kendrick,74,Masculine,88,65,68,90
51,Roberto,63,Masculine,87,68,54,76
58,Lennox,54,Masculine,78,66,67,80
36,Finnegan,78,Masculine,96,67,53,79
53,Nasir,83,Masculine,89,78,73,80
46,Kade,28,Masculine,83,34,45,83
50,Nico,55,Masculine,70,36,60,59
46,Emanuel,79,Masculine,91,73,80,70
71,Landen,23,Masculine,100,29,73,71
44,Ruben,67,Masculine,92,52,70,80
49,Hugo,71,Masculine,77,55,56,68
46,Khalil,66,Masculine,91,54,69,79
54,Augustus,86,Masculine,92,81,68,84
42,Marcos,73,Masculine,95,68,57,73
36,Philip,86,Masculine,95,74,78,74
35,Phillip,79,Masculine,88,70,68,78
42,Cyrus,80,Masculine,95,68,66,84
40,Esteban,69,Masculine,89,70,58,83
35,Albert,63,Masculine,97,62,74,78
30,Bruce,80,Masculine,95,82,42,86
54,Lawson,62,Masculine,89,62,47,83
48,Jamison,49,Masculine,84,58,61,75
37,Sterling,66,Masculine,72,58,80,76
45,Damon,68,Masculine,96,64,51,82
35,Gunnar,71,Masculine,96,64,28,90
46,Luka,65,Masculine,30,55,68,44
58,Franklin,82,Masculine,97,79,70,76
54,Ezequiel,70,Masculine,89,65,43,76
42,Pablo,71,Masculine,92,70,44,72
53,Derrick,53,Masculine,96,52,44,86
28,Zachariah,81,Masculine,93,77,68,81
59,Cade,33,Masculine,90,39,45,79
70,Dexter,39,Masculine,92,54,61,74
42,Hank,69,Masculine,79,62,29,78
56,Tate,36,Masculine,81,35,55,76
66,Trenton,40,Masculine,96,37,46,85
44,Drew,38,Masculine,64,40,56,70
73,Mohamed,78,Masculine,86,76,25,65
77,Dax,15,Masculine,89,21,30,87
56,Rocco,64,Masculine,95,39,26,89
44,Mathias,71,Masculine,95,53,68,76
39,Ronald,82,Masculine,94,81,66,83
40,Francis,87,Masculine,84,81,79,68
37,Matthias,79,Masculine,96,68,65,76
49,Milan,52,Masculine,75,48,74,59
43,Maximilian,60,Masculine,92,56,61,70
41,Royce,75,Masculine,94,73,74,73
29,Skyler,30,Masculine,42,32,66,59
49,Corey,29,Masculine,85,36,53,73
46,Drake,53,Masculine,94,60,50,83
48,Gerardo,69,Masculine,100,88,27,90
63,Jayson,23,Masculine,95,34,43,78
20,Sage,40,Masculine,40,43,66,69
81,Braylon,31,Masculine,81,14,25,69
43,Benson,51,Masculine,94,51,58,57
31,Moses,90,Masculine,96,85,59,89
40,Rhys,68,Masculine,87,51,60,75
52,Otto,84,Masculine,96,58,45,83
21,Oakley,43,Masculine,64,21,36,50
48,Armando,70,Masculine,95,73,61,85
92,Nixon,50,Masculine,100,67,17,83
40,Saul,87,Masculine,94,78,55,80
33,Scott,62,Masculine,94,51,46,83
27,Ariel,69,Masculine,33,32,77,46
50,Enrique,62,Masculine,93,55,55,75
77,Donald,38,Masculine,46,35,24,34
58,Chandler,43,Masculine,72,53,72,66
34,Asa,78,Masculine,75,66,70,75
28,Eden,53,Masculine,24,38,77,50
44,Davis,70,Masculine,83,70,70,84
35,Keith,73,Masculine,96,66,49,84
43,Frederick,84,Masculine,95,81,72,84
49,Lawrence,85,Masculine,94,80,79,75
44,Leonidas,84,Masculine,95,78,58,85
48,Aden,34,Masculine,88,33,47,68
43,Julio,70,Masculine,86,32,66,76
59,Darius,77,Masculine,95,69,63,85
42,Johan,75,Masculine,92,70,72,67
46,Deacon,52,Masculine,97,53,58,81
60,Cason,30,Masculine,100,20,10,80
44,Danny,46,Masculine,87,27,54,67
49,Nikolai,77,Masculine,91,61,60,75
36,Taylor,32,Masculine,43,33,60,68
55,Alec,59,Masculine,92,54,59,78
63,Royal,53,Masculine,83,60,70,76
41,Kieran,55,Masculine,81,42,67,76
40,Luciano,91,Masculine,96,77,76,79
75,Rodrigo,66,Masculine,94,62,41,88
43,Arjun,49,Masculine,91,43,71,74
38,Ahmed,58,Masculine,94,56,44,61
34,Brendan,55,Masculine,95,51,68,78
53,Cullen,57,Masculine,94,56,64,74
53,Raul,72,Masculine,97,67,52,76
49,Raphael,83,Masculine,90,64,73,70
54,Brock,38,Masculine,96,57,29,89
60,Pierce,66,Masculine,92,74,67,84
70,Alonzo,71,Masculine,96,75,54,84
41,Casey,36,Masculine,50,25,55,71
55,Dillon,32,Masculine,85,39,43,75
29,Uriel,85,Masculine,76,58,66,63
47,Dustin,34,Masculine,89,41,40,78
59,Gianni,58,Masculine,94,46,54,71
35,Roland,88,Masculine,98,76,69,88
60,Dorian,77,Masculine,84,49,82,64
41,Apollo,85,Masculine,93,62,70,82
34,Roy,72,Masculine,93,71,47,82
62,Duke,66,Masculine,98,66,49,88
59,Quentin,67,Masculine,94,60,70,75
39,Lewis,70,Masculine,92,61,70,70
66,Tony,49,Masculine,92,44,51,83
22,Uriah,82,Masculine,83,66,54,73
36,Dennis,69,Masculine,95,53,58,77
40,Moshe,67,Masculine,78,50,49,60
33,Isaias,77,Masculine,94,77,75,87
52,Braden,38,Masculine,92,44,51,74
57,Quinton,36,Masculine,92,47,65,57
36,Mathew,56,Masculine,86,39,50,74
49,Niko,32,Masculine,88,18,49,65
41,Edison,56,Masculine,92,59,74,84
32,Jerry,64,Masculine,83,47,53,75
53,Gustavo,71,Masculine,94,67,53,81
55,Marvin,62,Masculine,92,60,54,67
48,Mauricio,74,Masculine,87,65,57,70
52,Ahmad,69,Masculine,96,64,39,62
50,Mohammad,74,Masculine,74,72,50,70
44,Justice,52,Masculine,49,58,63,80
67,Trey,22,Masculine,91,34,29,75
42,Elian,38,Masculine,77,42,73,50
67,Mohammed,81,Masculine,75,82,27,68
40,Yusuf,65,Masculine,83,69,48,70
41,Arturo,77,Masculine,96,73,54,82
50,Rayan,65,Masculine,70,50,55,70
47,Keaton,41,Masculine,91,52,60,71
66,Conrad,79,Masculine,97,54,75,81
38,Colby,36,Masculine,74,38,57,63
62,Bryant,60,Masculine,95,60,61,84
51,Lucian,86,Masculine,93,76,78,72
48,Alfredo,78,Masculine,94,80,61,75
62,Cassius,87,Masculine,96,76,53,85
53,Marcelo,70,Masculine,93,66,64,63
41,Nikolas,73,Masculine,95,70,62,83
39,Brennan,49,Masculine,90,49,62,74
46,Darren,41,Masculine,94,45,63,81
39,Jimmy,49,Masculine,81,23,42,59
43,Lionel,82,Masculine,94,66,80,80
51,Reece,36,Masculine,74,44,57,68
42,Ty,31,Masculine,88,36,45,77
33,Chris,39,Masculine,79,40,55,77
25,Forrest,64,Masculine,92,61,51,80
73,Korbin,24,Masculine,91,42,55,76
56,Tatum,31,Feminine,38,32,58,73
71,Jalen,16,Masculine,78,27,48,74
55,Santino,68,Masculine,98,70,48,90
55,Leonard,89,Masculine,97,86,70,79
49,Alvin,73,Masculine,94,50,61,72
44,Issac,70,Masculine,94,65,57,79
59,Quincy,61,Masculine,66,47,73,60
28,Samson,82,Masculine,95,66,50,80
60,Rex,63,Masculine,97,55,38,91
51,Alberto,68,Masculine,95,74,68,80
38,Callum,60,Masculine,96,49,58,75
51,Curtis,60,Masculine,88,61,50,75
