Urban,Name,Classic,Gender,Masculine,Mature,Refined,Strong
59,Maddison,31,Feminine,23,31,55,53
41,Rylie,23,Feminine,20,25,56,46
44,Alicia,50,Feminine,3,36,75,47
26,Maeve,80,Feminine,3,61,74,68
45,Margot,79,Feminine,6,71,78,70
35,Kylee,38,Feminine,6,40,67,50
17,Heidi,72,Feminine,4,29,74,51
38,Zuri,34,Feminine,10,27,71,60
46,Alondra,61,Feminine,3,49,67,65
30,Lana,51,Feminine,4,44,75,42
27,Madeleine,74,Feminine,2,53,82,43
48,Kenzie,21,Masculine,24,16,54,62
47,Miracle,24,Feminine,5,23,72,28
24,Shelby,36,Masculine,14,29,67,41
49,Elle,45,Feminine,6,34,82,38
38,Adrianna,63,Feminine,2,58,78,56
43,Bianca,67,Feminine,5,44,78,50
49,Veronica,74,Feminine,3,61,79,69
34,Gwendolyn,83,Feminine,3,61,79,44
35,Esmeralda,77,Feminine,2,55,74,59
38,Chelsea,40,Feminine,6,32,71,58
31,Alison,63,Feminine,9,47,73,52
24,Magnolia,72,Feminine,5,57,81,42
31,Daphne,81,Feminine,2,44,81,40
34,Jenna,32,Feminine,5,26,69,52
30,Kyla,34,Feminine,5,30,71,53
67,Braelynn,0,Feminine,33,0,17,50
51,Harlow,32,Masculine,45,46,46,73
27,Annalise,66,Feminine,3,69,86,48
44,Mikayla,16,Feminine,5,19,61,61
27,Dahlia,69,Feminine,4,49,78,32
100,Averie,17,Feminine,83,17,0,50
44,Scarlet,57,Feminine,4,47,70,59
43,Kayleigh,25,Feminine,4,23,71,43
46,Luciana,42,Feminine,3,37,85,47
35,Kelsey,28,Masculine,16,28,71,65
24,Amber,41,Feminine,8,35,66,56
50,Gia,47,Feminine,2,24,67,41
47,Carmen,71,Feminine,9,57,71,73
25,Jimena,55,Feminine,7,30,57,61
26,Erin,62,Feminine,9,41,71,59
25,Christina,74,Feminine,4,56,82,51
29,Katie,52,Feminine,5,24,72,42
43,Viviana,54,Feminine,3,42,83,44
51,Alexia,36,Feminine,7,34,73,64
35,Serena,59,Feminine,3,44,80,44
25,Katelyn,44,Feminine,3,37,72,52
33,Ophelia,86,Feminine,2,56,83,35
52,Regina,84,Feminine,3,71,81,75
22,Helen,82,Feminine,4,73,79,63
39,Camryn,38,Feminine,12,37,71,56
45,Cadence,32,Feminine,17,26,70,56
32,Kathryn,71,Feminine,3,68,79,63
25,Skye,36,Feminine,15,32,71,52
27,Emely,41,Feminine,3,43,63,51
38,Kendra,25,Feminine,9,39,66,72
26,Cheyenne,42,Masculine,13,39,56,71
53,Fernanda,70,Feminine,5,39,80,74
49,Sabrina,57,Feminine,3,32,75,53
35,Francesca,82,Feminine,10,58,73,57
22,Eve,75,Feminine,3,50,81,48
33,Frances,88,Feminine,23,78,79,65
31,Sarai,63,Feminine,8,53,72,57
45,Carolina,70,Feminine,2,54,81,52
32,Raven,45,Masculine,27,50,63,83
30,Leslie,72,Masculine,29,55,77,66
24,Winter,46,Feminine,18,44,76,50
33,Abby,45,Feminine,5,22,61,59
24,Mabel,87,Feminine,4,57,72,63
27,Sierra,34,Feminine,7,35,63,65
19,April,54,Feminine,4,36,78,37
31,Willa,70,Feminine,2,49,69,58
37,Carly,32,Feminine,7,27,65,61
34,Jolene,45,Feminine,5,32,66,49
10,Rosemary,91,Feminine,3,68,89,43
31,Selah,51,Feminine,7,55,79,48
57,Renata,61,Feminine,3,53,78,70
35,Lorelei,75,Feminine,3,49,82,52
39,Briana,43,Feminine,5,38,73,57
34,Celeste,74,Masculine,7,53,82,35
17,Wren,47,Feminine,21,37,72,50
30,Annabella,76,Feminine,3,30,84,21
45,Braelyn,13,Feminine,19,17,52,48
30,Ashlyn,36,Feminine,5,43,71,51
70,Jazlyn,20,Feminine,8,27,58,72
28,Edith,87,Feminine,5,82,79,68
23,Maryam,76,Feminine,5,67,80,57
60,Emmalyn,35,Feminine,8,21,67,21
22,Hattie,81,Feminine,3,28,72,44
31,Macie,41,Feminine,3,31,81,40
66,Bristol,33,Feminine,41,39,39,77
33,Marlee,36,Feminine,8,35,72,45
41,Demi,39,Feminine,5,34,59,42
27,Sylvia,80,Feminine,2,66,86,45
26,Itzel,46,Feminine,8,40,65,63
47,Allyson,52,Feminine,5,48,70,57
30,Lilith,80,Feminine,3,61,71,63
37,Melany,48,Feminine,6,27,73,50
75,Kaydence,7,Feminine,27,18,50,61
21,Holly,63,Feminine,7,34,73,44
23,Nayeli,53,Feminine,3,38,74,48
33,Meredith,77,Masculine,15,67,81,62
25,Liana,44,Feminine,2,37,79,42
22,Megan,40,Feminine,5,34,72,67
23,Bethany,65,Feminine,5,47,78,45
38,Alejandra,65,Feminine,4,43,58,65
44,Janelle,31,Feminine,4,44,71,42
31,Elisa,55,Feminine,3,42,79,41
39,Adelina,42,Feminine,2,27,86,29
31,Ashlynn,32,Feminine,9,33,69,47
40,Aleah,20,Feminine,0,30,70,30
31,Myra,71,Feminine,4,64,74,56
31,Lainey,36,Feminine,8,28,76,43
51,Blair,51,Masculine,41,55,74,64
40,Kassidy,40,Feminine,13,34,60,54
36,Charley,53,Masculine,61,39,36,76
37,Virginia,88,Feminine,3,72,84,57
33,Helena,83,Feminine,2,68,83,55
44,Sasha,53,Masculine,38,30,64,57
31,Julie,68,Feminine,4,30,72,40
27,Michaela,55,Feminine,5,48,76,62
32,Matilda,85,Feminine,5,55,76,78
33,Maisie,69,Feminine,5,31,72,33
29,Hallie,43,Feminine,2,18,70,37
62,Jazmin,20,Feminine,5,24,46,53
42,Priscilla,85,Feminine,3,60,87,34
43,Marilyn,71,Feminine,6,67,82,48
38,Cecelia,73,Feminine,4,59,85,35
25,Danna,60,Feminine,15,65,60,55
29,Colette,73,Feminine,2,54,82,42
27,Baylee,34,Feminine,13,32,66,47
47,Ivanna,51,Feminine,3,46,77,51
50,Imani,49,Masculine,15,46,78,60
37,Angelica,66,Feminine,3,46,80,42
26,Emelia,57,Feminine,3,51,79,49
31,Kalani,45,Masculine,23,47,69,50
23,Alanna,52,Feminine,2,49,73,54
46,Macy,35,Feminine,20,32,68,40
29,Karina,55,Feminine,2,37,73,55
78,Addyson,13,Feminine,26,39,37,78
62,Aisha,49,Feminine,4,23,64,63
33,Johanna,77,Feminine,4,57,73,65
37,Mallory,60,Feminine,11,42,66,64
33,Leona,73,Feminine,5,52,76,57
36,Mariam,75,Feminine,16,66,67,52
43,Karla,46,Feminine,5,42,66,71
43,Beatrice,83,Feminine,2,60,80,50
42,Gloria,76,Feminine,3,70,82,62
30,Savanna,51,Feminine,8,48,71,51
33,Giuliana,76,Feminine,2,54,72,38
49,Lauryn,19,Feminine,4,23,61,64
33,Liberty,40,Feminine,10,36,71,72
55,Aubrie,37,Feminine,9,38,59,50
58,Kyleigh,16,Feminine,4,11,38,48
36,Jillian,60,Feminine,4,46,74,55
46,Haylee,24,Feminine,10,15,49,48
27,Azalea,48,Feminine,4,38,79,34
51,Jayda,18,Feminine,5,21,52,64
45,Tiffany,44,Feminine,5,25,73,38
32,Bailee,32,Feminine,15,31,67,45
50,Jazmine,29,Feminine,7,27,65,46
47,Esme,83,Masculine,6,46,80,34
63,Madisyn,25,Feminine,29,25,50,44
28,Elaine,80,Feminine,3,69,85,52
37,Lilian,70,Masculine,16,57,81,42
34,Kyra,35,Feminine,4,33,69,57
30,Kora,57,Feminine,9,20,75,61
54,Octavia,85,Feminine,5,75,76,70
31,Irene,84,Feminine,3,68,83,49
30,Kelly,53,Masculine,24,30,69,65
37,Lacey,46,Masculine,6,28,74,30
20,Laurel,73,Feminine,7,60,81,46
30,Dorothy,90,Feminine,4,69,77,47
37,Cassandra,81,Feminine,3,68,79,69
27,Rebekah,77,Feminine,4,56,74,66
34,Emmy,64,Feminine,22,19,68,31
67,Sloan,22,Masculine,59,52,49,78
31,Hayley,34,Feminine,8,24,66,47
37,Amalia,58,Feminine,2,48,80,51
36,Jemma,39,Feminine,2,41,73,51
25,Melina,47,Feminine,3,39,82,48
24,Leyla,47,Feminine,2,47,70,52
51,Wynter,25,Feminine,16,24,65,42
36,Alessia,43,Feminine,1,25,77,34
41,Monica,54,Feminine,5,50,74,63
29,Anya,59,Feminine,4,47,76,53
36,Antonella,69,Feminine,2,52,83,47
58,Khaleesi,12,Feminine,8,8,19,62
27,Ivory,57,Masculine,7,43,77,43
27,Greta,86,Feminine,6,63,73,71
27,Maren,64,Feminine,9,63,71,66
31,Alena,48,Feminine,5,46,73,47
24,Alaia,51,Feminine,3,45,74,51
43,Cynthia,79,Feminine,3,67,79,49
46,Angie,28,Feminine,4,25,46,55
32,Crystal,45,Feminine,2,29,71,38
59,Jayde,17,Feminine,12,32,54,57
32,Aileen,71,Feminine,7,55,67,54
44,Siena,42,Feminine,3,35,76,49
26,Marie,82,Masculine,4,56,81,40
23,Pearl,78,Feminine,9,64,81,43
48,Reyna,50,Feminine,5,61,68,68
21,Mae,63,Feminine,2,48,77,45
30,Zahra,53,Feminine,2,49,77,52
33,Kailey,31,Feminine,3,29,74,40
33,Tiana,33,Feminine,6,37,75,51
21,Amirah,63,Feminine,8,34,66,47
31,Madalyn,47,Feminine,7,41,78,50
35,Lilyana,50,Feminine,3,30,82,38
20,Lillie,52,Feminine,2,41,78,44
31,Jolie,46,Feminine,2,38,77,43
34,Laney,39,Feminine,6,34,74,41
29,Roselyn,76,Feminine,1,59,84,29
39,Joelle,51,Feminine,5,53,83,48
28,Bridget,78,Feminine,4,54,70,71
34,Aurelia,83,Feminine,2,61,84,50
43,Clarissa,76,Feminine,4,43,81,37
34,Elyse,50,Feminine,3,48,76,45
43,Marissa,42,Feminine,5,39,71,55
31,Monroe,80,Masculine,77,70,74,75
59,Kori,16,Feminine,18,17,59,67
51,Elsa,72,Feminine,2,52,77,65
21,Rosie,55,Feminine,2,31,74,44
28,Amelie,56,Feminine,1,45,77,41
27,Aliza,46,Feminine,4,45,76,53
28,Eileen,79,Feminine,4,58,76,54
10,Poppy,54,Feminine,6,21,74,31
28,Emmie,70,Feminine,6,28,66,60
50,Milana,51,Feminine,5,37,77,27
31,Chaya,51,Feminine,2,47,70,54
20,Frida,80,Feminine,9,55,64,65
21,Bonnie,63,Feminine,4,33,71,47
50,Stevie,28,Masculine,47,16,41,69
41,Tatiana,71,Feminine,2,47,78,45
34,Annika,64,Feminine,2,39,77,52
23,Linda,60,Feminine,3,54,77,51
30,Kenna,38,Feminine,5,32,73,73
26,Faye,70,Feminine,3,43,78,36
33,Brittany,34,Feminine,8,29,67,55
29,Marina,57,Feminine,3,37,77,48
60,Astrid,76,Feminine,12,42,75,73
37,Mikaela,47,Feminine,8,33,69,64
31,Kaylie,25,Feminine,4,28,79,41
34,Teresa,85,Feminine,3,71,79,66
25,Hadassah,84,Feminine,7,62,75,68
24,Guadalupe,81,Masculine,24,77,56,76
76,Chanel,33,Feminine,4,48,72,37
28,Lyra,56,Feminine,2,37,80,53
53,Aniya,47,Feminine,0,27,80,30
14,Meadow,33,Feminine,7,27,79,34
62,Princess,34,Feminine,6,26,51,33
31,Leanna,41,Feminine,3,47,72,36
28,Nathalie,51,Feminine,1,47,78,48
33,Nola,57,Feminine,2,41,73,48
36,Marianna,64,Feminine,2,56,73,49
24,Martha,90,Feminine,3,77,80,65
28,Sariah,57,Feminine,3,49,82,46
30,Louisa,79,Feminine,3,53,82,51
49,Noemi,53,Feminine,5,22,81,45
26,Emmeline,84,Feminine,2,50,85,39
34,Erika,59,Feminine,4,38,69,69
42,Amani,66,Masculine,23,43,73,51
44,Ansley,54,Feminine,39,50,65,48
32,Maleah,43,Feminine,7,48,71,51
26,Salma,71,Feminine,5,56,73,65
34,Kiera,47,Feminine,5,35,72,55
39,Dulce,47,Feminine,14,18,65,33
25,Nala,41,Masculine,8,32,79,55
29,Natasha,61,Feminine,2,67,66,59
26,Mercy,70,Feminine,4,40,83,37
33,Penny,68,Feminine,6,21,69,44
34,Ariadne,83,Feminine,4,59,80,48
26,Deborah,82,Feminine,2,80,74,75
31,Elisabeth,83,Feminine,2,67,82,51
43,Zaria,32,Feminine,4,34,55,66
26,Raina,40,Feminine,2,32,75,57
65,Ryann,10,Feminine,55,16,32,68
35,Lexie,41,Feminine,9,40,72,58
24,Thalia,61,Feminine,2,44,79,53
28,Annabel,79,Feminine,3,37,81,41
29,Christine,80,Feminine,4,55,78,48
39,Estella,87,Feminine,3,66,84,46
47,Adele,65,Feminine,4,64,74,49
31,Estelle,85,Feminine,4,69,86,36
40,Tori,29,Feminine,10,26,61,66
32,Perla,65,Feminine,7,58,68,49
49,Angelique,70,Feminine,3,51,80,47
42,Romina,55,Feminine,2,39,68,56
72,Jaylene,28,Feminine,17,22,39,72
22,Louise,84,Feminine,3,36,80,35
41,Mavis,77,Feminine,16,70,65,69
21,Belle,80,Feminine,4,36,83,24
27,Lea,51,Feminine,4,43,72,51
32,Nalani,32,Masculine,12,33,68,46
34,Rivka,76,Feminine,5,53,66,78
35,Calliope,73,Feminine,3,37,75,55
46,Kaelyn,12,Feminine,8,23,38,46
28,Sky,26,Masculine,26,26,71,47
43,Jewel,46,Masculine,13,34,58,42
43,Joselyn,37,Feminine,17,54,54,50
48,Paola,66,Feminine,7,63,72,59
28,Giovanna,79,Feminine,3,53,78,56
49,Isabela,74,Feminine,8,44,79,65
59,Karlee,13,Feminine,4,17,60,50
38,Claudia,70,Feminine,4,56,81,58
40,Corinne,75,Feminine,3,67,79,47
35,Erica,60,Feminine,5,43,69,69
38,Milena,50,Feminine,2,41,76,47
22,Kallie,40,Feminine,2,36,81,45
39,Alyson,46,Feminine,6,40,68,54
31,Joyce,74,Masculine,12,61,76,60
42,Whitney,49,Masculine,11,51,74,64
21,Emilee,45,Feminine,2,31,71,44
35,Carolyn,62,Feminine,4,61,78,56
33,Jaylee,28,Feminine,10,33,71,47
36,Zoie,32,Feminine,5,28,67,48
61,Andi,13,Feminine,37,13,53,63
36,Judith,86,Feminine,4,73,74,77
31,Paula,73,Feminine,5,48,77,52
43,Xiomara,51,Feminine,5,46,76,69
26,Cara,51,Feminine,4,33,81,44
42,Celia,76,Feminine,3,52,80,39
19,Opal,78,Feminine,4,65,85,46
31,Clare,72,Feminine,7,57,79,52
36,Gwen,68,Feminine,8,44,74,60
41,Veda,72,Feminine,11,61,66,89
54,Alisha,35,Feminine,3,37,62,52
37,Davina,53,Feminine,5,51,79,54
29,Rhea,74,Feminine,6,68,73,65
41,Danica,47,Feminine,3,43,71,64
26,Kathleen,79,Feminine,3,62,78,55
27,Lindsey,48,Masculine,17,43,73,53
47,Maxine,63,Feminine,6,53,69,68
40,Paulina,67,Feminine,8,42,75,35
39,Hailee,23,Feminine,10,18,65,44
31,Nancy,79,Feminine,4,53,74,50
36,Jessa,26,Feminine,4,23,63,53
50,Raquel,64,Feminine,8,51,68,69
54,Zainab,40,Feminine,16,59,68,69
28,Lisa,57,Feminine,8,37,69,50
32,Patricia,84,Feminine,3,75,79,70
36,India,47,Feminine,11,37,76,63
48,Janessa,24,Feminine,4,28,67,56
36,Paloma,70,Feminine,3,57,79,46
46,Ramona,72,Feminine,3,54,65,78
32,Sandra,69,Feminine,5,60,76,72
32,Emmaline,80,Feminine,4,40,83,32
45,Kassandra,58,Feminine,6,52,68,67
31,Kailyn,36,Feminine,6,37,72,48
27,Rosalyn,71,Feminine,2,45,81,41
27,Luella,62,Feminine,0,35,76,37
31,Barbara,89,Feminine,5,83,69,83
40,Iliana,70,Feminine,7,38,82,38
21,Alannah,58,Feminine,2,48,77,42
25,Brenda,68,Feminine,5,68,65,80
31,Selene,71,Feminine,2,56,80,53
45,Lizbeth,41,Feminine,4,57,46,72
48,Adrienne,63,Feminine,5,59,74,53
29,Annalee,55,Feminine,3,41,76,42
58,Miley,15,Feminine,19,12,40,34
50,Joslyn,50,Feminine,13,37,63,40
36,Breanna,29,Feminine,3,33,73,63
71,Melania,28,Feminine,48,26,39,18
24,Estrella,76,Feminine,5,57,72,41
40,Ingrid,82,Feminine,8,64,79,67
34,Kaylin,34,Feminine,6,38,72,45
26,Kailee,25,Feminine,3,30,77,45
32,Marjorie,81,Feminine,1,69,74,64
37,Courtney,36,Masculine,15,30,69,63
33,Evalyn,57,Feminine,9,44,61,43
50,Kenya,24,Feminine,4,36,59,64
32,Magdalena,91,Feminine,3,69,85,58
41,Carla,60,Feminine,3,53,66,73
24,Saoirse,57,Feminine,5,40,77,63
27,Susan,87,Feminine,2,71,83,60
49,Desiree,51,Feminine,3,37,73,58
45,Renee,70,Feminine,5,64,77,47
38,Esperanza,75,Feminine,4,53,75,59
54,Treasure,33,Feminine,22,27,53,36
38,Kristina,64,Feminine,4,50,67,55
39,Anabelle,75,Feminine,3,33,78,31
39,Tegan,48,Feminine,16,42,64,65
35,Emerald,53,Feminine,21,47,75,55
49,Florence,83,Masculine,28,64,82,60
49,Marlowe,70,Feminine,65,67,75,80
49,Sonia,55,Feminine,4,53,71,51
23,Sunny,39,Masculine,24,10,68,33
48,Riya,20,Feminine,5,21,71,46
50,Yara,28,Feminine,17,33,50,67
25,Alisa,48,Feminine,3,42,80,43
18,Sylvie,73,Feminine,3,34,82,61
28,Brenna,53,Feminine,2,49,71,56
27,Jenny,46,Feminine,4,21,68,44
37,Monserrat,69,Feminine,45,63,55,69
56,Archie,67,Masculine,92,44,46,70
31,Hamish,86,Masculine,92,62,54,82
41,Darcy,64,Masculine,39,48,74,64
35,Angus,78,Masculine,95,67,40,86
55,Nate,37,Masculine,89,28,58,69
33,Imogen,67,Feminine,5,54,78,56
32,Harriet,85,Feminine,5,64,69,69
27,Indiana,37,Masculine,47,33,40,80
48,Billie,55,Masculine,32,24,42,64
58,Archie,66,Masculine,92,42,47,69
53,Florian,77,Masculine,81,59,84,53
46,Moritz,80,Masculine,94,56,56,60
73,Lorenz,65,Masculine,96,69,77,81
44,Johannes,82,Masculine,91,73,73,68
36,Niklas,60,Masculine,86,42,54,74
53,Emil,81,Masculine,90,57,73,63
29,Philipp,76,Masculine,97,47,74,76
30,Theodor,88,Masculine,95,85,90,83
64,Konstantin,90,Masculine,99,84,64,91
50,Oskar,76,Masculine,89,67,59,84
54,Andreas,70,Masculine,93,65,63,76
37,Josef,68,Masculine,96,79,54,69
46,Fabio,63,Masculine,88,50,70,67
52,Kilian,71,Masculine,73,59,68,88
46,Leonie,62,Feminine,5,24,82,59
35,Luisa,80,Feminine,2,56,80,61
35,Katharina,75,Feminine,2,57,78,65
30,Theresa,84,Feminine,2,73,76,58
33,Marlene,79,Feminine,1,72,70,62
27,Klara,75,Feminine,4,54,72,48
68,Franziska,71,Feminine,1,44,63,66
67,Viktoria,86,Feminine,6,69,70,64
33,Antonia,79,Feminine,5,53,78,63
30,Elina,60,Feminine,1,38,76,42
31,Selina,56,Feminine,5,47,79,51
31,Pia,62,Feminine,6,30,79,40
33,Mathis,65,Masculine,93,50,58,75
47,Lars,71,Masculine,97,75,51,85
60,Vic,42,Masculine,75,38,58,75
58,Vince,63,Masculine,91,65,40,76
61,Sacha,64,Masculine,37,50,72,59
23,Youssef,66,Masculine,91,70,61,75
50,Maxime,81,Masculine,60,59,88,75
43,Mats,50,Masculine,89,30,27,70
22,Robin,68,Masculine,51,36,67,67
44,Imran,46,Masculine,94,56,69,88
36,Antoine,76,Masculine,82,73,79,63
65,Viktor,77,Masculine,93,64,67,81
36,Lou,59,Masculine,50,47,53,60
52,Alexandre,69,Masculine,90,56,72,71
34,Ilyas,70,Masculine,80,59,73,73
67,Tuur,67,Masculine,83,33,33,83
44,Baptiste,92,Masculine,90,70,80,76
50,Daan,46,Masculine,86,36,43,64
50,Sem,50,Masculine,61,33,39,61
29,Basile,88,Masculine,79,75,75,71
51,Henri,70,Masculine,92,64,72,72
36,Lowie,59,Masculine,82,36,50,59
50,Alessio,76,Masculine,90,44,69,52
31,Mauro,53,Masculine,81,71,58,71
57,Romain,70,Masculine,87,47,67,53
42,Achille,79,Masculine,90,74,58,65
45,Anas,57,Masculine,91,49,60,73
40,Lucie,69,Feminine,5,29,75,45
39,Manon,71,Feminine,23,56,65,61
33,Giulia,78,Feminine,6,34,77,48
32,Jeanne,57,Feminine,28,48,51,65
39,Nour,89,Masculine,50,67,67,89
29,Lotte,49,Feminine,6,19,69,35
74,Margaux,68,Feminine,8,48,76,59
38,Yasmine,37,Feminine,4,29,74,38
61,Alix,37,Feminine,18,28,56,61
23,Fleur,71,Feminine,6,35,82,36
45,Axelle,63,Feminine,41,47,67,75
38,Lilou,12,Feminine,0,18,74,12
33,Lise,76,Feminine,4,28,75,24
30,Oona,61,Feminine,3,32,66,58
28,Emilie,59,Feminine,2,42,79,38
30,Ines,73,Feminine,13,51,68,45
33,Malak,78,Masculine,38,56,82,79
28,Pauline,81,Feminine,6,71,76,54
38,Harun,81,Masculine,92,69,50,92
75,Muhamed,69,Masculine,63,69,38,75
64,Ajdin,43,Masculine,86,57,50,64
30,Faris,72,Masculine,89,70,76,67
41,Marko,48,Masculine,96,41,46,81
40,Petar,93,Masculine,100,83,43,93
51,Kenan,66,Masculine,91,51,50,86
40,Bilal,48,Masculine,90,48,54,70
50,Ismail,89,Masculine,100,78,33,89
37,Mahir,82,Masculine,100,71,66,74
60,Jakov,75,Masculine,100,65,35,80
50,Armin,55,Masculine,95,50,63,55
43,Josip,61,Masculine,68,57,57,57
42,Adnan,42,Masculine,92,42,58,58
36,Eldar,86,Masculine,91,45,50,95
56,Filip,67,Masculine,93,49,79,61
50,Mirza,71,Masculine,57,61,57,76
29,Matej,93,Masculine,100,64,79,79
42,Aldin,75,Masculine,83,58,67,58
50,Omer,57,Masculine,80,61,50,61
47,Mihael,59,Masculine,90,68,51,76
44,Adem,56,Masculine,88,69,34,66
67,Arslan,50,Masculine,83,50,33,83
25,Ammar,75,Masculine,100,63,50,75
67,Dino,46,Masculine,94,34,26,77
50,Isak,75,Masculine,97,53,31,63
60,Abdulah,40,Masculine,100,70,20,60
70,Andrej,53,Masculine,97,32,56,83
50,Alem,63,Masculine,100,63,38,38
25,Damir,83,Masculine,92,58,71,92
60,Lamija,80,Feminine,0,30,60,60
39,Ema,53,Feminine,6,39,66,47
33,Lejla,83,Feminine,0,50,33,83
50,Esma,67,Feminine,0,33,50,67
50,Ajla,38,Feminine,0,25,50,25
36,Amna,56,Feminine,6,51,75,60
50,Iman,57,Masculine,30,49,74,61
29,Naida,58,Feminine,4,27,79,63
40,Uma,57,Feminine,10,54,66,75
67,Azra,63,Feminine,21,58,46,75
37,Petra,78,Feminine,5,53,69,72
21,Marta,83,Feminine,3,54,72,74
33,Marija,76,Feminine,2,62,64,64
36,Farah,44,Masculine,3,30,73,52
38,Dalal,73,Feminine,23,19,85,46
15,Lucija,76,Feminine,15,41,85,50
35,Elma,69,Feminine,8,55,60,53
37,Selma,70,Feminine,8,61,77,67
82,Nadja,25,Feminine,7,36,64,73
32,Jasmina,18,Feminine,0,14,73,18
40,Aida,66,Feminine,4,49,74,52
20,Matea,60,Feminine,20,50,100,40
38,Rita,66,Feminine,2,63,70,71
40,Nur,66,Masculine,31,49,64,60
45,Dunja,63,Feminine,20,45,68,53
26,Isla,53,Feminine,2,43,82,45
14,Malthe,50,Masculine,50,57,43,57
48,Valdemar,97,Masculine,97,84,53,93
48,Aksel,56,Masculine,89,57,50,83
41,Frederik,78,Masculine,93,74,39,80
58,Mikkel,58,Masculine,87,32,63,68
38,Viggo,57,Masculine,99,67,28,86
35,Storm,18,Masculine,50,34,31,87
58,Mads,47,Masculine,88,43,49,78
67,Konrad,77,Masculine,96,50,75,79
46,Marius,84,Masculine,92,73,69,70
32,Thor,42,Masculine,96,37,60,80
30,Sigurd,90,Masculine,91,84,39,86
42,Asger,82,Masculine,95,76,50,63
28,Ida,76,Feminine,5,50,69,59
27,Freja,77,Feminine,3,34,79,78
36,Josefine,77,Feminine,4,34,73,34
37,Agnes,88,Feminine,7,79,70,67
38,Sofie,66,Feminine,6,30,73,46
41,Mathilde,83,Feminine,3,65,80,59
38,Asta,60,Feminine,13,38,56,58
