Urban,Name,Classic,Gender,Masculine,Mature,Refined,Strong
40,Vilma,60,Feminine,3,51,66,64
22,Saga,74,Feminine,13,35,68,63
53,Alfie,55,Masculine,93,26,54,62
48,Freddie,52,Masculine,83,21,43,60
43,Teddy,60,Masculine,84,17,50,60
55,Reggie,44,Masculine,91,26,39,69
48,Ollie,56,Masculine,51,28,41,57
49,Ralph,82,Masculine,94,73,49,81
49,Rupert,86,Masculine,97,74,68,79
54,Muhammed,71,Masculine,87,74,41,71
35,Finlay,65,Masculine,83,44,67,64
28,Jakub,76,Masculine,89,70,54,74
49,Lenny,42,Masculine,74,32,58,57
64,Vinnie,45,Masculine,77,32,42,62
48,Wilfred,85,Masculine,94,73,79,78
70,Zakariya,70,Masculine,50,70,20,100
34,Ted,72,Masculine,96,51,43,71
37,Antoni,92,Masculine,87,61,66,53
40,Chester,85,Masculine,97,63,43,77
49,Abdul,66,Masculine,94,69,37,76
43,Freddy,53,Masculine,84,19,44,78
42,Zac,37,Masculine,88,25,63,80
42,Zack,27,Masculine,85,26,40,77
40,Rayyan,35,Masculine,70,25,65,50
44,Barnaby,84,Masculine,97,61,59,65
58,Sidney,57,Masculine,57,46,56,75
62,Kacper,50,Masculine,92,44,38,72
51,Fraser,65,Masculine,93,69,69,77
48,Rufus,79,Masculine,97,48,45,87
35,Kit,55,Masculine,54,18,50,66
45,Aleksander,77,Masculine,97,56,68,81
39,Denis,70,Masculine,87,52,61,56
43,Monty,69,Masculine,99,30,37,76
50,Rafferty,56,Masculine,89,72,44,78
51,Umar,85,Masculine,99,76,50,92
54,Casper,67,Masculine,91,24,67,49
50,Ralphie,58,Masculine,89,14,39,53
37,Harris,83,Masculine,92,79,64,80
42,Buddy,57,Masculine,92,19,33,59
31,Ewan,66,Masculine,91,51,56,79
48,Bertie,81,Masculine,69,38,44,60
51,Rafe,63,Masculine,96,50,48,78
43,Coby,24,Masculine,62,20,30,58
50,Alexandru,79,Masculine,94,65,65,72
50,Harri,53,Masculine,81,39,56,67
65,Zak,21,Masculine,94,21,35,82
33,Cillian,77,Masculine,88,60,64,69
53,Zach,42,Masculine,83,37,46,72
64,Szymon,72,Masculine,86,52,47,69
35,Cian,69,Masculine,90,51,57,73
29,Nikodem,64,Masculine,71,79,71,57
50,Andrei,73,Masculine,92,61,60,74
62,Franciszek,68,Masculine,82,74,53,79
72,Hussain,81,Masculine,100,88,47,81
53,Natan,42,Masculine,97,53,66,92
57,Montgomery,88,Masculine,92,86,81,87
45,Niall,65,Masculine,94,44,56,73
51,Archibald,90,Masculine,95,88,72,81
68,Maksymilian,68,Masculine,79,74,34,68
64,Tymon,50,Masculine,96,46,39,71
42,Elis,75,Masculine,58,54,79,46
50,Hashim,56,Masculine,94,56,53,69
33,Ibraheem,75,Masculine,100,83,71,71
51,Olivier,87,Masculine,88,62,74,56
26,Woody,61,Masculine,93,30,30,74
63,Haider,53,Masculine,93,68,23,78
42,Josh,42,Masculine,81,36,49,70
63,Aston,44,Masculine,87,48,56,81
60,Ayman,55,Masculine,83,52,67,67
58,Eduard,77,Masculine,94,78,72,76
88,Koby,19,Masculine,100,27,23,73
50,Dawid,88,Masculine,97,72,47,75
56,Yunus,69,Masculine,89,50,53,64
42,Kasper,52,Masculine,90,38,63,74
52,Percy,71,Masculine,88,43,72,60
35,Zakaria,73,Masculine,58,58,69,69
79,Oliwier,50,Masculine,93,43,57,57
58,Sulaiman,35,Masculine,100,73,65,88
51,Benedict,83,Masculine,93,80,74,70
31,Euan,72,Masculine,97,48,66,69
50,Hari,69,Masculine,71,38,44,69
56,Yaqub,75,Masculine,94,50,44,56
29,Ioan,89,Masculine,89,74,39,87
42,Dawud,79,Masculine,96,67,67,83
47,Lennie,52,Masculine,64,24,50,38
20,Alby,60,Masculine,90,23,50,63
47,Barney,56,Masculine,92,45,33,55
44,Igor,82,Masculine,99,74,32,88
41,Regan,57,Feminine,21,40,73,72
41,Robbie,38,Masculine,79,19,52,57
58,Ernie,73,Masculine,92,40,63,75
52,Wiktor,80,Masculine,91,74,35,85
29,Caelan,46,Masculine,59,44,59,71
51,Hasan,82,Masculine,93,61,77,81
33,Lottie,75,Feminine,2,20,72,37
30,Robyn,45,Feminine,11,29,71,53
44,Darcey,48,Feminine,17,33,71,52
33,Esmae,17,Feminine,0,17,50,17
21,Niamh,63,Feminine,5,40,77,53
31,Edie,41,Feminine,11,26,54,39
31,Pippa,56,Feminine,4,21,65,46
27,Mollie,54,Feminine,2,33,74,48
25,Betsy,81,Feminine,4,30,66,48
23,Tilly,50,Feminine,3,43,75,48
36,Isobel,81,Feminine,4,50,78,47
27,Marnie,53,Feminine,6,29,71,66
51,Beatrix,87,Feminine,4,60,79,73
28,Hollie,49,Feminine,3,41,77,39
32,Connie,68,Masculine,7,36,71,49
20,Seren,61,Feminine,11,44,82,56
50,Cleo,59,Masculine,13,25,78,68
52,Khadija,57,Feminine,12,61,59,66
64,Zuzanna,46,Feminine,5,44,60,57
30,Georgie,67,Masculine,51,14,53,42
42,Ayesha,65,Feminine,6,59,67,61
21,Aoife,75,Feminine,4,34,74,54
35,Georgina,82,Feminine,11,61,81,63
33,Libby,49,Feminine,4,33,70,53
26,Tabitha,66,Feminine,3,49,74,55
30,Polly,72,Feminine,4,19,60,35
22,Primrose,83,Feminine,3,45,88,19
42,Ottilie,80,Feminine,2,43,83,37
19,Jemima,62,Feminine,15,52,76,53
24,Nellie,65,Feminine,1,45,74,54
45,Zofia,71,Feminine,0,50,73,63
37,Neve,55,Feminine,8,28,71,41
41,Zoya,51,Feminine,2,40,68,69
44,Syeda,50,Feminine,0,31,56,56
29,Yasmin,48,Feminine,4,30,77,40
28,Tallulah,50,Feminine,5,21,71,44
27,Fatimah,82,Feminine,15,52,70,60
24,Hafsa,62,Feminine,17,38,71,76
36,Zaynab,70,Feminine,17,47,67,76
26,Caitlin,49,Feminine,5,38,75,50
29,Constance,89,Feminine,4,75,85,66
28,Flora,85,Feminine,3,44,86,35
47,Alicja,69,Feminine,5,43,81,34
36,Dolly,76,Feminine,5,30,63,27
26,Minnie,76,Feminine,3,25,72,13
27,Nell,83,Feminine,12,40,69,56
43,Tia,36,Feminine,2,31,77,33
31,Oliwia,65,Feminine,4,27,67,50
12,Ffion,65,Feminine,15,33,75,48
28,Verity,79,Feminine,5,39,82,32
29,Etta,78,Feminine,1,52,68,56
36,Philippa,79,Feminine,6,55,76,65
33,Daria,44,Feminine,4,61,47,49
20,Ayah,70,Feminine,0,50,80,30
36,Sapphire,41,Feminine,5,46,65,62
43,Ebony,47,Feminine,7,50,73,61
39,Ayda,43,Feminine,1,37,71,26
51,Yusra,56,Feminine,10,44,76,53
40,Maddie,24,Feminine,14,15,62,62
36,Aaminah,50,Feminine,0,36,79,36
31,Betty,79,Feminine,5,51,64,43
21,Dottie,61,Feminine,8,24,45,42
26,Winnie,57,Feminine,10,6,65,37
36,Marwa,86,Feminine,6,50,67,61
32,Kitty,60,Feminine,5,16,75,31
28,Macey,44,Feminine,9,44,73,46
46,Aleksandra,72,Feminine,6,56,76,66
17,Freyja,84,Feminine,2,18,88,86
49,Rae,31,Feminine,21,37,51,66
22,Blossom,47,Feminine,5,29,71,19
50,Hafsah,56,Feminine,13,44,88,94
35,Henrietta,88,Feminine,2,72,78,65
28,Aila,44,Feminine,0,11,89,44
31,Priya,57,Feminine,3,36,79,47
41,Raya,54,Feminine,3,53,64,54
29,Wiktoria,84,Feminine,5,66,87,87
24,Honey,35,Feminine,4,8,75,16
24,Carys,52,Feminine,4,36,80,46
7,Fern,61,Feminine,13,34,70,52
50,Pola,50,Feminine,17,39,44,28
39,Safiyyah,61,Feminine,8,47,63,66
35,Alyssia,38,Feminine,1,28,78,44
58,Antonina,84,Feminine,2,58,79,47
10,Mali,60,Feminine,5,10,80,25
37,Nelly,45,Feminine,8,38,71,51
38,Sana,36,Feminine,9,24,73,42
75,Gabin,25,Masculine,75,25,25,63
58,Augustin,89,Masculine,94,84,70,88
48,Eliott,72,Masculine,83,42,67,43
67,Maxence,80,Masculine,80,70,80,83
48,Gaspard,81,Masculine,92,69,50,84
54,Tiago,49,Masculine,94,46,46,75
43,Noam,49,Masculine,68,39,68,53
25,Mathys,88,Masculine,100,13,63,75
90,Kylian,25,Masculine,45,15,70,50
54,Wassim,50,Masculine,100,42,33,67
55,Bastien,81,Masculine,95,63,75,80
68,Antonin,89,Masculine,96,54,71,54
41,Sandro,80,Masculine,91,70,46,85
44,Pierre,84,Masculine,93,65,76,69
33,Issa,52,Masculine,48,33,60,45
48,Thibault,75,Masculine,95,70,82,70
31,Elio,76,Masculine,100,26,81,50
60,Malone,56,Masculine,96,75,46,85
67,Nassim,50,Masculine,50,50,67,33
39,Lucien,80,Masculine,89,71,82,57
28,Ewen,78,Masculine,81,31,47,81
50,Loan,100,Masculine,50,50,50,50
51,Alban,83,Masculine,98,73,69,84
50,Mehdi,78,Masculine,78,67,61,72
27,Corentin,85,Masculine,69,58,65,62
41,Marin,50,Masculine,58,44,63,55
53,Loris,40,Masculine,67,10,47,77
49,Ezio,78,Masculine,97,68,52,84
50,Erwan,90,Masculine,100,80,50,90
29,Ilan,62,Masculine,79,48,69,81
48,Eliot,78,Masculine,89,67,87,60
47,Armand,86,Masculine,98,77,79,81
52,Amaury,79,Masculine,77,40,58,50
71,Haroun,57,Masculine,100,36,64,79
31,Mathieu,88,Masculine,94,40,83,71
70,Livio,78,Masculine,85,57,52,78
53,Gustave,78,Masculine,94,83,61,83
54,Anis,71,Masculine,92,71,67,79
40,Tim,40,Masculine,92,32,65,74
88,Gauthier,94,Masculine,100,81,100,69
35,Anatole,79,Masculine,77,68,77,55
38,Lisandro,63,Masculine,88,88,79,63
35,Yann,82,Masculine,88,59,56,88
60,Octave,80,Masculine,80,80,90,90
60,Gianni,59,Masculine,94,48,55,71
38,Matthieu,94,Masculine,94,69,88,94
42,Gaston,83,Masculine,96,66,44,92
39,Joachim,84,Masculine,97,69,60,81
68,Paolo,65,Masculine,94,32,56,71
35,Salim,83,Masculine,90,43,65,70
45,Aubin,68,Masculine,95,68,55,82
27,Walid,59,Masculine,100,34,55,75
26,Adel,60,Masculine,45,67,64,60
41,Nils,42,Masculine,91,33,51,72
53,Georges,82,Masculine,95,82,63,92
50,Tino,39,Masculine,95,25,36,59
35,Elouan,70,Masculine,70,50,80,50
39,Mamadou,33,Masculine,72,61,56,78
47,Clovis,72,Masculine,83,76,62,70
41,Joris,53,Masculine,81,44,56,84
50,Vadim,78,Masculine,99,68,53,78
60,Ziyad,50,Masculine,88,60,58,92
64,Enes,71,Masculine,79,57,50,71
29,Loup,39,Masculine,75,25,57,43
38,Guillaume,83,Masculine,96,63,77,83
44,Zacharie,58,Masculine,87,38,73,77
56,Ugo,71,Masculine,90,58,37,76
72,Yasser,56,Masculine,83,50,56,72
63,Adil,60,Masculine,88,51,72,69
80,Stanislas,75,Masculine,90,85,60,80
41,Jacques,88,Masculine,91,83,76,76
58,Luc,65,Masculine,91,43,55,76
30,Armel,60,Masculine,80,60,63,60
45,Karim,76,Masculine,84,76,73,77
39,Karl,82,Masculine,94,75,52,79
66,Maximilien,89,Masculine,92,82,76,76
48,Ambroise,81,Masculine,71,71,73,60
50,Loukas,90,Masculine,100,30,90,70
50,Albin,58,Masculine,94,60,52,64
47,Clement,86,Masculine,95,75,82,73
25,Ibrahima,63,Masculine,50,63,50,63
45,Flavio,83,Masculine,97,58,72,62
24,Mahdi,86,Masculine,60,81,74,71
53,Yannis,73,Masculine,73,50,67,40
42,Jibril,38,Masculine,69,38,69,65
44,Melvyn,67,Masculine,90,60,73,35
81,Amjad,69,Masculine,100,88,56,88
54,Ziad,46,Masculine,79,54,58,83
59,Paco,50,Masculine,93,45,30,73
38,Aboubacar,63,Masculine,100,75,25,75
50,Akram,78,Masculine,100,67,56,78
24,Abel,86,Masculine,92,61,59,75
43,Ambre,56,Feminine,15,31,59,50
45,Romane,69,Feminine,64,57,45,83
33,Agathe,87,Feminine,9,71,63,57
58,Capucine,62,Feminine,19,38,62,23
43,Romy,42,Feminine,20,21,62,65
42,Victoire,85,Feminine,10,67,88,73
42,Apolline,74,Feminine,6,38,80,30
33,Louane,33,Feminine,0,83,17,67
54,Candice,59,Feminine,7,52,73,50
44,Faustine,85,Feminine,8,67,71,50
63,Roxane,50,Feminine,4,51,49,78
47,Manel,57,Masculine,63,47,63,67
40,Justine,68,Feminine,6,55,80,56
47,Charline,45,Feminine,5,34,68,29
32,Suzanne,80,Feminine,4,69,77,54
36,Ninon,46,Feminine,14,25,93,18
31,Myriam,81,Feminine,2,53,76,58
24,Lilia,57,Feminine,3,42,83,35
36,Diane,84,Feminine,3,72,80,52
44,Asma,63,Feminine,3,59,59,44
41,Coline,76,Feminine,18,38,50,44
20,Lylou,40,Feminine,0,0,70,20
31,Lilya,49,Feminine,15,47,68,47
46,Milla,40,Feminine,7,33,71,50
45,Anouk,50,Feminine,7,33,59,65
26,Tess,64,Feminine,5,30,68,53
20,Elia,62,Masculine,47,36,71,46
35,Safiya,55,Feminine,5,45,84,48
46,Shanna,27,Feminine,2,15,60,58
36,Lucile,67,Feminine,0,56,70,33
36,Clarisse,64,Feminine,2,42,80,47
39,Morgane,70,Feminine,8,47,75,58
41,Tasnim,47,Feminine,13,40,70,62
53,Line,35,Feminine,15,32,50,59
24,Aurore,78,Feminine,13,43,74,46
36,Chiara,66,Feminine,2,37,77,54
38,Cassie,37,Feminine,4,19,64,47
42,Janna,41,Feminine,4,23,58,47
28,Anissa,47,Feminine,3,45,75,46
47,Hortense,81,Feminine,33,82,53,77
25,Hawa,64,Feminine,22,44,44,64
28,Lili,40,Feminine,3,27,61,48
0,Olympe,33,Feminine,17,42,50,67
48,Amandine,70,Feminine,4,53,78,33
50,Meryem,65,Feminine,12,50,35,69
24,Violette,75,Feminine,4,46,82,31
34,Hajar,68,Feminine,34,58,63,71
25,Talya,53,Feminine,4,48,76,51
34,Fanny,72,Feminine,5,38,53,49
30,Marilou,64,Feminine,6,30,56,41
28,Hind,53,Feminine,44,56,56,72
59,Jannah,23,Feminine,9,36,61,57
21,Wendy,37,Feminine,5,19,76,32
75,Sixtine,50,Feminine,0,50,63,50
36,Isra,66,Feminine,11,52,69,75
38,Blanche,89,Feminine,5,66,77,42
31,Enola,50,Feminine,3,50,66,44
37,Aline,55,Feminine,4,39,74,37
28,Maeva,50,Feminine,6,22,74,39
37,Thelma,84,Feminine,6,76,64,72
30,Alycia,41,Feminine,1,28,72,30
35,Shayna,42,Feminine,1,39,76,53
58,Flavie,54,Feminine,23,21,50,35
13,Isaure,75,Feminine,63,88,63,38
32,Luce,73,Feminine,30,36,59,52
25,Marylou,67,Feminine,0,39,76,38
31,Philippine,84,Feminine,25,53,63,59
60,Loane,30,Feminine,30,50,50,70
27,Laurine,68,Feminine,5,64,66,27
40,Soraya,53,Feminine,4,40,73,54
32,Lindsay,46,Masculine,15,36,72,58
41,Ariane,63,Feminine,6,44,83,40
34,Tina,47,Feminine,6,30,65,46
34,Ilona,64,Feminine,3,41,80,44
44,Irina,76,Feminine,3,58,79,49
41,Zeynep,56,Feminine,24,50,35,50
66,Charlize,29,Feminine,7,45,64,66
29,Maddy,28,Feminine,1,28,50,69
44,Suzie,47,Feminine,19,15,59,32
65,Bertille,65,Feminine,25,65,75,40
34,Hiba,50,Feminine,5,28,74,43
30,Sakina,64,Feminine,2,25,88,43
0,Maylis,100,Feminine,0,88,63,38
71,Oriane,50,Feminine,14,64,79,36
40,Maud,93,Feminine,8,81,61,75
50,Sibylle,70,Feminine,3,53,60,63
41,Mathilda,81,Feminine,6,69,72,70
60,Bence,35,Masculine,94,42,48,56
25,Levente,94,Masculine,100,81,100,50
63,Marcell,76,Masculine,74,63,82,71
17,Botond,83,Masculine,100,17,83,83
31,Zsombor,69,Masculine,81,50,69,88
53,Benedek,71,Masculine,97,65,59,62
39,Attila,86,Masculine,83,75,33,87
61,Patrik,61,Masculine,83,35,48,72
48,Zsolt,76,Masculine,96,74,52,89
33,Hunor,100,Masculine,100,33,100,100
29,Csaba,55,Masculine,77,32,73,43
54,Ferenc,91,Masculine,91,70,48,77
53,Norbert,85,Masculine,98,85,67,75
30,Szabolcs,75,Masculine,90,45,65,50
29,Soma,86,Masculine,64,43,21,86
42,Brendon,40,Masculine,96,35,62,82
27,Gergely,62,Masculine,92,62,46,65
38,Tibor,78,Masculine,100,44,66,78
41,Vilmos,88,Masculine,100,74,53,65
44,Imre,71,Masculine,68,71,62,71
54,Lajos,88,Masculine,100,71,50,63
41,Bertalan,73,Masculine,95,36,73,73
23,Gyula,83,Masculine,67,70,33,60
31,Vencel,59,Masculine,91,69,72,63
45,Zsigmond,85,Masculine,100,85,45,70
31,Fanni,54,Feminine,6,22,74,38
17,Lilla,44,Feminine,0,11,61,22
36,Csenge,64,Feminine,33,47,42,53
40,Eszter,79,Feminine,12,79,48,73
46,Liza,59,Feminine,3,37,61,69
56,Bianka,61,Feminine,2,27,77,32
52,Dorka,50,Feminine,12,43,48,69
71,Natasa,75,Feminine,7,43,79,50
25,Panna,63,Feminine,0,25,75,50
74,Rebeka,61,Feminine,0,65,63,72
39,Kamilla,48,Feminine,4,28,65,39
50,Janka,75,Feminine,25,25,38,63
42,Blanka,65,Feminine,6,29,77,46
50,Szonja,21,Feminine,0,14,50,50
42,Fruzsina,58,Feminine,17,46,58,38
62,Kinga,38,Feminine,22,32,62,77
42,Norina,65,Feminine,0,58,65,27
31,Hanga,56,Feminine,0,63,38,69
38,Tamara,49,Feminine,2,46,72,61
33,Mirella,26,Feminine,1,27,81,35
35,Emese,79,Feminine,13,67,81,56
50,Veronika,68,Feminine,2,51,75,53
50,Dorottya,78,Feminine,8,65,53,80
72,Nikolett,66,Feminine,16,41,72,53
52,Vanda,40,Feminine,10,69,57,55
50,Kata,27,Feminine,9,32,86,36
35,Kitti,8,Feminine,0,0,54,12
37,Adrienn,30,Feminine,22,54,70,57
30,Zorka,50,Feminine,20,60,0,100
81,Krisztina,50,Feminine,0,19,66,72
24,Fionn,81,Masculine,80,37,54,66
38,Darragh,66,Masculine,84,56,59,72
46,Rian,34,Masculine,49,30,56,64
50,Tadhg,73,Masculine,91,52,45,80
18,Senan,64,Masculine,93,54,64,89
22,Eoin,78,Masculine,85,64,53,84
24,Cathal,78,Masculine,91,64,56,77
25,Eoghan,72,Masculine,89,52,64,72
44,Ruairi,72,Masculine,50,39,44,78
39,Cormac,67,Masculine,95,50,61,83
0,Fiadh,75,Feminine,25,25,63,75
20,Caoimhe,62,Feminine,6,41,73,50
29,Clodagh,67,Feminine,12,33,70,66
32,Sadhbh,73,Feminine,25,38,71,73
22,Aoibheann,67,Feminine,16,48,60,52
29,Abbie,41,Feminine,1,17,59,37
26,Aisling,69,Feminine,8,36,71,46
30,Ailbhe,66,Masculine,13,44,68,57
46,Francesco,77,Masculine,95,62,71,84
43,Mattia,30,Masculine,67,17,57,53
66,Riccardo,80,Masculine,100,70,61,77
33,Tommaso,69,Masculine,100,50,60,81
55,Edoardo,52,Masculine,100,48,57,86
67,Federico,82,Masculine,98,78,65,83
58,Giuseppe,93,Masculine,96,81,61,85
64,Davide,73,Masculine,93,66,84,70
38,Samuele,63,Masculine,63,63,63,31
36,Pietro,82,Masculine,96,48,64,82
62,Filippo,82,Masculine,82,53,59,62
61,Emanuele,89,Masculine,81,56,81,33
72,Giulio,64,Masculine,100,33,53,81
44,Jacopo,70,Masculine,96,65,46,57
43,Giacomo,79,Masculine,96,56,67,74
43,Daniele,63,Masculine,46,37,52,46
41,Giorgio,80,Masculine,93,73,71,73
46,Luigi,64,Masculine,96,65,58,60
53,Stefano,83,Masculine,95,65,64,83
42,Domenico,81,Masculine,94,85,65,79
47,Raffaele,87,Masculine,74,58,76,39
55,Ettore,93,Masculine,88,78,55,83
39,Carlo,71,Masculine,95,57,58,76
64,Valerio,89,Masculine,91,68,59,64
54,Pasquale,89,Masculine,86,86,82,54
50,Sebastiano,83,Masculine,100,92,67,100
42,Vittorio,83,Masculine,97,75,86,100
61,Massimo,66,Masculine,95,64,75,80
65,Cesare,74,Masculine,85,70,63,72
45,Gregorio,86,Masculine,100,95,45,91
84,Enrico,68,Masculine,100,55,55,77
59,Carmine,70,Masculine,68,65,60,64
65,Mirko,41,Masculine,91,33,37,69
46,Damiano,54,Masculine,100,50,54,93
50,Martino,43,Masculine,97,53,27,73
68,Ludovico,93,Masculine,93,89,79,75
48,Antonino,69,Masculine,92,71,50,77
50,Claudio,76,Masculine,89,72,73,82
55,Ciro,80,Masculine,90,65,85,80
52,Gaetano,90,Masculine,95,97,78,88
50,Brando,88,Masculine,100,38,63,75
68,Gennaro,74,Masculine,97,82,32,94
38,Adriano,68,Masculine,91,64,56,79
82,Gianmarco,74,Masculine,100,61,47,89
55,Zeno,66,Masculine,89,53,59,78
44,Vito,68,Masculine,95,59,63,77
56,Cosimo,84,Masculine,94,63,69,59
80,Umberto,87,Masculine,90,73,47,77
47,Michelangelo,79,Masculine,97,63,72,63
51,Rosario,54,Masculine,31,51,63,63
53,Giordano,70,Masculine,97,77,60,83
58,Massimiliano,73,Masculine,100,69,85,62
69,Maurizio,57,Masculine,98,57,62,81
45,Fabrizio,69,Masculine,93,60,55,64
59,Marcello,91,Masculine,97,80,77,75
39,Biagio,89,Masculine,100,78,44,89
57,Danilo,63,Masculine,94,52,52,64
59,Lucio,76,Masculine,88,41,53,68
57,Guido,78,Masculine,97,63,31,87
61,Donato,88,Masculine,94,65,56,79
67,Guglielmo,74,Masculine,93,74,46,80
55,Saverio,82,Masculine,100,73,77,64
38,Nizar,58,Masculine,85,46,62,81
63,Tiziano,67,Masculine,100,56,60,73
52,Amedeo,83,Masculine,100,67,64,67
75,Ferdinando,55,Masculine,90,50,40,55
50,Mattias,73,Masculine,83,57,77,83
36,Ginevra,84,Feminine,4,57,82,57
35,Giorgia,79,Feminine,4,52,75,48
42,Martina,55,Feminine,6,41,73,64
53,Ludovica,75,Feminine,19,78,58,69
22,Gaia,64,Feminine,5,53,76,58
46,Matilde,89,Feminine,3,77,66,59
60,Vittoria,85,Feminine,5,75,93,58
30,Viola,82,Feminine,1,62,86,39
36,Giada,45,Feminine,6,41,74,49
50,Gioia,62,Feminine,9,28,78,36
32,Carlotta,71,Feminine,3,63,68,74
59,Eleonora,85,Feminine,2,73,86,74
22,Margherita,84,Feminine,1,74,86,69
50,Benedetta,80,Feminine,4,65,67,61
27,Caterina,82,Feminine,3,38,89,56
44,Azzurra,58,Feminine,3,41,65,64
44,Rachele,46,Feminine,8,42,65,48
53,Ilaria,43,Feminine,5,38,79,53
44,Ambra,42,Feminine,10,35,54,65
0,Diletta,100,Feminine,0,67,83,0
72,Sveva,67,Feminine,11,56,44,83
79,Federica,55,Feminine,3,55,82,39
80,Cloe,50,Feminine,0,20,100,20
51,Lavinia,75,Feminine,2,59,78,40
60,Letizia,85,Feminine,0,40,73,75
49,Agata,74,Feminine,3,67,62,63
54,Flavia,76,Feminine,3,50,74,47
48,Agnese,74,Feminine,2,76,57,60
34,Maddalena,56,Feminine,3,51,69,51
38,Elisabetta,90,Feminine,3,67,83,54
26,Michela,60,Feminine,5,21,48,34
53,Lucrezia,87,Feminine,3,79,85,78
31,Silvia,78,Feminine,2,66,82,55
37,Ester,84,Feminine,24,78,63,76
29,Roberta,79,Feminine,9,71,72,83
39,Denise,74,Feminine,6,57,74,52
32,Cristina,59,Feminine,1,51,83,49
32,Marika,52,Feminine,5,40,68,61
33,Sharon,73,Feminine,9,72,64,69
