Urban,Name,Classic,Gender,Masculine,Mature,Refined,Strong
44,Carola,50,Feminine,0,60,56,60
45,Allegra,67,Feminine,4,46,81,55
56,Marisol,48,Feminine,35,62,51,33
27,Emanuela,33,Feminine,2,17,91,23
19,Annalisa,60,Feminine,3,43,84,43
52,Dafne,59,Feminine,4,33,72,41
47,Elettra,50,Feminine,3,33,80,80
55,Simona,48,Feminine,3,44,78,68
30,Stefania,66,Feminine,4,59,85,42
25,Olimpia,69,Feminine,10,77,83,67
58,Adriana,66,Feminine,3,55,77,69
44,Rossella,67,Feminine,0,67,61,61
45,Clelia,83,Feminine,5,57,90,50
14,Annamaria,78,Feminine,6,44,83,33
47,Lidia,77,Feminine,1,47,81,54
42,Raffaella,75,Feminine,5,67,70,55
38,Matas,71,Masculine,92,67,42,75
0,Dominykas,80,Masculine,80,40,80,80
68,Nojus,64,Masculine,100,68,32,77
56,Benas,44,Masculine,100,38,56,69
64,Herkus,68,Masculine,100,95,27,91
75,Gabrielius,100,Masculine,88,75,75,75
40,Adomas,80,Masculine,100,60,40,80
50,Augustas,78,Masculine,83,78,39,78
44,Danielius,94,Masculine,89,56,61,72
67,Kristupas,67,Masculine,100,33,67,100
32,Emilija,54,Feminine,2,50,81,51
30,Sofija,80,Feminine,0,50,80,48
22,Gabija,72,Feminine,11,33,72,56
25,Ieva,80,Feminine,0,25,70,35
67,Kotryna,58,Feminine,4,21,63,63
54,Bram,76,Masculine,94,73,57,87
47,Luuk,45,Masculine,79,24,50,82
42,Jesse,56,Masculine,81,37,48,73
56,Mees,56,Masculine,56,39,50,50
19,Thijs,50,Masculine,96,42,46,73
63,Dex,50,Masculine,100,50,25,100
61,Gijs,68,Masculine,86,39,39,50
25,Siem,100,Masculine,75,63,75,38
63,Teun,63,Masculine,50,50,50,63
39,Sven,76,Masculine,97,60,45,83
43,Stijn,43,Masculine,96,54,50,89
44,Boaz,78,Masculine,92,76,32,90
50,Guus,100,Masculine,100,67,17,100
39,Floris,69,Masculine,58,53,75,50
43,Jens,59,Masculine,87,56,68,64
50,Fedde,80,Masculine,60,50,40,60
67,Tygo,67,Masculine,100,67,0,100
90,Cas,50,Masculine,70,20,40,100
42,Pim,42,Masculine,69,23,65,46
56,Ties,25,Masculine,94,6,31,75
54,Willem,88,Masculine,95,75,80,78
31,Job,83,Masculine,96,79,41,81
63,Joep,31,Masculine,94,38,31,56
46,Morris,79,Masculine,94,79,76,85
38,Pepijn,50,Masculine,82,29,47,50
40,Boris,86,Masculine,94,82,38,86
32,Roan,50,Masculine,68,50,35,76
60,Mick,35,Masculine,84,36,21,77
38,Niek,63,Masculine,63,13,38,50
35,Melle,50,Masculine,10,25,90,40
40,Pieter,67,Masculine,87,57,33,67
50,Stef,63,Masculine,75,38,50,25
50,Jelle,40,Masculine,53,27,53,50
58,Thijmen,58,Masculine,100,50,50,83
67,Sepp,58,Masculine,96,50,29,92
57,Cornelis,86,Masculine,86,71,79,36
75,Bas,50,Masculine,75,15,30,70
53,Koen,52,Masculine,92,66,50,82
56,Jim,60,Masculine,86,46,32,67
35,Hendrik,78,Masculine,98,79,65,87
0,Rens,50,Masculine,67,33,33,67
51,Daley,37,Masculine,61,30,54,50
58,Ravi,49,Masculine,88,37,67,76
54,Quinten,50,Masculine,90,34,58,64
54,Jesper,59,Masculine,96,54,55,59
54,Brent,48,Masculine,96,63,37,86
44,Raf,56,Masculine,89,22,22,78
41,Laurens,73,Masculine,73,45,64,55
46,Nick,37,Masculine,77,33,45,73
39,Valentijn,73,Masculine,91,70,77,77
61,Lex,34,Masculine,59,43,57,72
52,Dirk,57,Masculine,96,57,30,80
61,Faas,82,Masculine,84,73,57,73
63,Gerrit,63,Masculine,91,53,41,81
46,Kees,48,Masculine,76,30,42,82
50,Mert,50,Masculine,75,63,63,75
50,Jari,50,Masculine,79,38,42,75
17,Matthijs,67,Masculine,100,67,100,100
45,Sebastiaan,73,Masculine,90,68,73,68
35,Aras,48,Masculine,85,59,50,89
39,Olaf,88,Masculine,93,66,32,80
21,Wessel,71,Masculine,86,29,43,50
32,Wouter,70,Masculine,96,72,38,84
48,Amin,78,Masculine,91,67,54,70
18,Lasse,40,Masculine,68,26,58,62
52,Thom,54,Masculine,100,67,54,80
66,Bart,57,Masculine,88,33,19,70
17,Marinus,90,Masculine,88,81,78,91
13,Davey,40,Masculine,100,30,68,73
67,Maurits,58,Masculine,92,75,58,75
31,Sten,78,Masculine,91,47,28,94
50,Maarten,83,Masculine,93,80,67,73
39,Dave,49,Masculine,93,45,49,78
45,Davy,61,Masculine,96,29,45,66
33,Marijn,46,Masculine,50,58,50,58
42,Rick,48,Masculine,96,61,31,85
58,Jacobus,89,Masculine,95,82,58,92
37,Joost,66,Masculine,95,58,39,82
38,Huub,75,Masculine,100,56,63,94
21,Ivar,90,Masculine,90,73,54,90
29,Sverre,77,Masculine,94,56,35,88
54,Dion,50,Masculine,72,48,56,72
25,Sjoerd,75,Masculine,93,64,18,82
54,Kaan,71,Masculine,92,42,63,100
55,Mehmet,88,Masculine,98,76,62,86
55,Ahmet,63,Masculine,92,74,39,63
57,Lux,38,Masculine,43,42,62,77
37,Pelle,80,Masculine,47,30,57,40
28,Christiaan,69,Masculine,94,56,81,83
29,Klaas,75,Masculine,88,75,38,67
23,Juda,70,Masculine,67,50,53,93
35,Quin,46,Masculine,70,52,65,76
46,Bob,59,Masculine,82,50,31,62
34,Maas,66,Masculine,94,44,66,78
49,Mitch,34,Masculine,92,35,30,67
47,Sander,68,Masculine,81,29,56,73
60,Yves,77,Masculine,68,71,80,47
66,Tycho,59,Masculine,95,47,45,88
50,Arda,70,Masculine,20,50,30,90
59,Len,71,Masculine,91,35,53,68
69,Toon,42,Masculine,65,12,31,58
54,Bastiaan,75,Masculine,96,79,71,75
41,Ole,78,Masculine,91,45,33,88
83,Juul,17,Masculine,67,33,8,50
50,Adriaan,72,Masculine,92,64,46,70
60,Yasin,70,Masculine,80,30,40,80
38,Evert,92,Masculine,100,58,50,79
42,Rayen,36,Feminine,32,34,57,62
65,Sjors,55,Masculine,90,50,15,65
57,Reza,57,Masculine,79,57,54,96
60,Teunis,60,Masculine,85,55,45,65
38,Wes,58,Masculine,95,45,45,85
45,Menno,70,Masculine,90,25,35,70
62,Philippe,82,Masculine,91,64,86,68
70,Yannick,43,Masculine,84,41,45,71
39,Davi,51,Masculine,85,32,61,69
57,Delano,73,Masculine,95,57,73,84
33,Roel,56,Masculine,94,56,39,83
39,Boyd,71,Masculine,98,57,62,86
80,Jeppe,35,Masculine,85,15,35,80
13,Evi,38,Feminine,25,25,75,38
25,Lynn,65,Masculine,16,62,76,57
13,Lieke,25,Feminine,0,0,50,63
26,Roos,41,Feminine,32,32,41,59
31,Elin,52,Feminine,22,58,57,38
50,Jasmijn,25,Feminine,0,25,80,25
27,Sanne,39,Feminine,20,39,77,59
33,Femke,65,Feminine,7,35,76,33
53,Liz,37,Feminine,8,30,53,62
45,Feline,41,Feminine,0,36,64,86
45,Lizzy,35,Feminine,6,17,45,66
25,Jill,71,Feminine,4,29,65,66
32,Puck,61,Masculine,79,10,24,74
39,Floor,66,Masculine,38,55,45,52
49,Kiki,22,Feminine,7,9,58,34
21,Fay,60,Feminine,9,35,75,42
54,Nikki,21,Feminine,15,18,52,57
35,Pip,48,Masculine,63,14,52,46
22,Bente,66,Feminine,28,31,59,50
48,Indy,27,Masculine,55,16,56,64
32,Mirthe,75,Feminine,18,75,64,75
36,Marit,73,Feminine,8,40,69,59
35,Sterre,30,Feminine,10,45,85,75
36,Lieve,50,Feminine,29,36,64,71
55,Nienke,23,Feminine,5,0,59,55
71,Jet,21,Feminine,75,29,46,82
25,Ilse,76,Feminine,8,56,78,54
53,Mare,67,Feminine,27,63,57,67
32,Bobbi,42,Feminine,16,22,60,71
34,Myrthe,84,Feminine,13,66,66,44
40,Nine,70,Feminine,30,40,55,65
56,Jackie,40,Masculine,27,25,52,76
75,Maartje,88,Feminine,46,71,46,71
35,Marly,39,Feminine,39,28,56,41
37,Merle,61,Masculine,40,56,54,66
21,Mette,43,Feminine,6,35,62,47
25,Noortje,63,Feminine,25,63,25,25
28,Silke,46,Feminine,2,32,76,46
34,Cornelia,82,Feminine,4,67,84,64
43,Meike,50,Feminine,25,23,66,61
34,Britt,52,Feminine,23,59,73,75
8,Madelief,58,Feminine,0,25,54,33
43,Lisanne,55,Feminine,7,52,69,38
8,Linn,63,Feminine,15,33,78,43
52,Sammie,38,Masculine,32,16,50,46
50,Diede,33,Masculine,0,0,17,67
34,Ziva,38,Feminine,1,55,56,80
50,Eef,33,Masculine,33,50,83,50
37,Doris,83,Feminine,12,80,55,73
49,Nadine,60,Feminine,3,46,70,54
46,Thirza,54,Feminine,17,83,54,75
67,Febe,50,Feminine,8,17,42,33
40,Hendrika,80,Feminine,0,80,40,60
8,Flore,100,Feminine,8,83,67,25
65,Catharina,85,Feminine,6,76,94,65
47,Jacoba,56,Feminine,21,59,47,76
70,Jette,60,Feminine,20,20,30,80
50,Evelien,67,Feminine,33,67,83,17
40,Nena,31,Feminine,4,19,69,40
30,Nila,44,Feminine,9,38,59,50
43,Wilhelmina,91,Feminine,5,76,79,73
29,Laure,76,Feminine,10,55,76,50
32,Melisa,33,Feminine,2,17,80,26
21,Florine,68,Feminine,0,32,68,21
50,Loes,45,Feminine,35,55,50,80
14,Esra,64,Feminine,0,64,57,64
36,Bobbie,49,Masculine,39,24,37,67
52,Gigi,37,Feminine,14,20,73,31
61,Maaike,48,Feminine,34,39,45,65
24,Imke,60,Feminine,36,29,76,76
48,Babette,69,Feminine,4,35,57,33
49,Jess,37,Masculine,46,26,49,72
67,Luus,17,Feminine,50,50,33,50
46,Willemijn,85,Feminine,19,77,69,73
66,Coco,25,Feminine,8,16,63,40
58,Jacky,58,Masculine,58,33,50,67
43,Kris,41,Masculine,57,37,60,72
46,Liselot,50,Feminine,29,38,67,50
25,Liselotte,71,Feminine,0,48,75,38
46,Mayra,46,Feminine,5,48,68,66
41,Amani,66,Masculine,22,44,73,50
50,Eefje,17,Feminine,0,17,67,17
22,Sanna,57,Feminine,0,27,72,57
40,Vere,57,Masculine,67,70,53,70
53,Larissa,56,Feminine,2,36,80,36
31,Laurie,61,Masculine,27,32,73,53
23,Lotus,55,Feminine,15,43,75,51
41,Celina,64,Feminine,5,52,78,35
23,Dunya,80,Feminine,10,40,50,70
25,Ronja,46,Feminine,6,22,48,77
23,Amaia,53,Feminine,4,40,81,45
43,Rory,50,Masculine,70,29,43,70
33,Shea,45,Masculine,43,33,71,56
26,Conan,85,Masculine,93,63,43,88
34,Tiernan,64,Masculine,86,52,73,86
16,Eimear,75,Feminine,13,34,66,75
38,Farrah,66,Feminine,3,43,67,54
45,Olav,80,Masculine,86,66,64,75
63,Ulrik,84,Masculine,98,75,30,86
38,Even,84,Masculine,84,69,72,69
58,Herman,68,Masculine,97,66,61,79
45,Ludvig,78,Masculine,98,78,80,70
41,Fredrik,82,Masculine,94,68,44,85
68,Gustav,77,Masculine,96,62,67,78
34,Leander,81,Masculine,88,65,72,74
76,Edvard,76,Masculine,95,71,67,83
43,Linus,84,Masculine,94,52,83,60
37,Edvin,80,Masculine,87,70,77,73
50,Eirik,77,Masculine,100,53,47,80
50,Ludvik,92,Masculine,75,75,67,58
50,Emilian,73,Masculine,77,73,81,50
26,Amalie,57,Feminine,6,44,74,50
50,Hedda,84,Feminine,16,79,55,87
5,Tuva,80,Feminine,0,10,60,65
50,Oda,63,Feminine,0,75,75,50
22,Ylva,69,Feminine,4,53,51,64
39,Sigrid,76,Feminine,10,60,73,76
29,Ellinor,88,Feminine,0,67,92,63
23,Signe,76,Feminine,9,50,76,58
58,Pernille,74,Feminine,5,55,79,32
33,Johanne,80,Feminine,52,68,43,75
36,Sonja,59,Feminine,5,51,69,65
27,Solveig,76,Feminine,10,55,68,72
25,Malin,66,Feminine,23,32,75,55
54,Martine,83,Feminine,12,73,77,75
10,Vilja,70,Feminine,0,20,50,30
15,Sunniva,72,Feminine,3,49,77,68
55,Hermine,83,Feminine,15,80,78,53
31,Ingeborg,90,Feminine,17,83,52,77
52,Leonora,78,Feminine,5,66,91,71
38,Helene,80,Feminine,4,64,82,35
17,Hennie,57,Masculine,13,37,40,67
38,Lykke,33,Feminine,27,22,68,40
63,Synne,13,Feminine,0,25,38,63
37,Wojciech,91,Masculine,92,82,62,88
38,Piotr,90,Masculine,90,80,73,83
43,Mateusz,89,Masculine,91,80,70,84
57,Bartosz,68,Masculine,95,55,45,68
57,Ignacy,93,Masculine,64,64,79,71
75,Tymoteusz,69,Masculine,100,81,56,88
40,Tomasz,85,Masculine,98,70,60,88
42,Karol,75,Masculine,67,56,63,65
50,Krzysztof,85,Masculine,98,79,69,94
31,Maciej,69,Masculine,98,67,38,85
42,Hubert,84,Masculine,96,81,72,72
44,Patryk,62,Masculine,88,29,56,68
71,Ksawery,44,Masculine,68,50,41,62
50,Krystian,50,Masculine,65,62,73,65
69,Borys,69,Masculine,100,75,25,94
38,Kajetan,53,Masculine,80,43,50,83
47,Kuba,41,Masculine,88,24,38,74
50,Artur,78,Masculine,95,85,64,72
50,Grzegorz,71,Masculine,100,54,18,93
36,Marcin,75,Masculine,68,70,39,77
75,Cezary,75,Masculine,100,100,50,63
39,Tadeusz,75,Masculine,89,72,56,81
50,Tobiasz,69,Masculine,94,75,38,75
41,Witold,85,Masculine,91,91,53,85
47,Kornel,59,Masculine,82,74,38,53
31,Mieszko,92,Masculine,100,65,46,92
67,Jerzy,64,Masculine,95,48,21,79
46,Henryk,100,Masculine,100,92,79,92
70,Nataniel,100,Masculine,100,50,80,80
42,Marek,68,Masculine,92,57,57,82
64,Kazimierz,91,Masculine,91,91,59,91
50,Gustaw,94,Masculine,94,81,25,94
38,Gracjan,81,Masculine,50,31,63,25
65,Ryszard,53,Masculine,88,62,47,76
67,Konstanty,100,Masculine,83,75,33,83
59,Andrzej,61,Masculine,89,66,55,77
50,Aleks,30,Masculine,73,20,40,70
65,Arkadiusz,72,Masculine,98,72,30,80
55,Teodor,84,Masculine,97,69,78,59
79,Juliusz,86,Masculine,89,75,43,64
75,Iwo,40,Masculine,90,60,45,40
56,Jacek,58,Masculine,94,33,42,73
32,Iga,71,Feminine,11,50,61,75
48,Marcelina,83,Feminine,3,60,76,48
27,Michalina,77,Feminine,5,41,77,36
55,Kornelia,70,Feminine,10,60,65,65
62,Martyna,25,Feminine,4,23,67,79
25,Jagoda,21,Feminine,25,21,61,61
46,Karolina,70,Feminine,3,55,78,65
32,Weronika,72,Feminine,6,54,66,46
62,Anastazja,79,Feminine,3,62,71,47
33,Nela,33,Feminine,0,0,67,0
60,Izabela,55,Feminine,3,42,76,50
53,Matylda,66,Feminine,16,61,53,79
33,Katarzyna,85,Feminine,3,74,67,68
31,Aniela,55,Feminine,2,49,78,42
46,Klaudia,73,Feminine,4,35,67,62
23,Ewa,72,Feminine,8,45,68,38
39,Patrycja,55,Feminine,9,41,80,61
44,Dominika,61,Feminine,5,32,76,39
31,Kalina,45,Feminine,2,41,78,46
53,Urszula,79,Feminine,12,76,65,82
13,Rozalia,75,Feminine,0,63,75,13
43,Olga,89,Feminine,9,81,48,85
72,Melania,28,Feminine,48,26,39,18
32,Malwina,61,Feminine,11,39,64,36
21,Dorota,81,Feminine,3,60,55,57
56,Roksana,69,Feminine,11,58,53,81
62,Jowita,62,Feminine,4,46,50,42
41,Inga,68,Feminine,12,45,61,58
26,Agnieszka,77,Feminine,3,46,71,55
52,Zoja,56,Feminine,2,42,60,56
38,Apolonia,75,Feminine,0,65,88,52
48,Luiza,67,Feminine,3,38,69,34
42,Monika,69,Feminine,3,49,67,63
41,Justyna,50,Feminine,4,43,63,59
62,Natasza,50,Feminine,8,42,69,54
31,Jagna,69,Feminine,13,34,44,41
38,Jadwiga,81,Feminine,25,53,50,81
45,Julita,48,Feminine,0,20,68,55
55,Afonso,74,Masculine,100,62,57,69
38,Martim,25,Masculine,100,25,88,50
50,Duarte,71,Masculine,92,38,58,83
50,Dinis,77,Masculine,86,55,68,64
58,Guilherme,48,Masculine,88,42,66,80
63,Diogo,44,Masculine,94,21,52,77
40,Mateus,76,Masculine,98,69,74,86
52,Henrique,91,Masculine,77,64,77,64
41,Vasco,75,Masculine,98,83,45,88
56,Bernardo,74,Masculine,100,70,45,86
64,Filipe,68,Masculine,89,50,75,61
58,Frederico,75,Masculine,94,44,22,86
63,Nuno,43,Masculine,86,43,70,66
37,Benjamim,50,Masculine,78,41,41,52
51,Rui,56,Masculine,89,46,60,78
43,Joaquim,67,Masculine,93,67,43,73
63,Paulo,60,Masculine,99,67,46,79
60,Renato,50,Masculine,96,40,78,70
50,Matheus,70,Masculine,100,58,78,78
40,Gaspar,90,Masculine,96,79,52,83
32,Leonor,84,Feminine,14,80,73,76
55,Beatriz,77,Feminine,7,65,73,57
60,Francisca,82,Feminine,0,63,72,51
31,Margarida,73,Feminine,4,50,52,38
60,Benedita,80,Feminine,20,70,40,80
31,Madalena,73,Feminine,8,50,74,50
38,Joana,56,Feminine,3,46,73,64
63,Mafalda,71,Feminine,4,54,48,52
36,Luana,31,Feminine,2,29,73,32
58,Carlota,82,Feminine,3,38,62,57
28,Catarina,65,Feminine,2,51,79,51
35,Rafaela,83,Feminine,3,44,74,59
22,Iara,67,Feminine,11,22,56,56
43,Bruna,45,Feminine,7,57,32,61
55,Filipa,76,Feminine,5,39,84,61
52,Pilar,77,Feminine,9,63,61,79
35,Naiara,50,Feminine,19,38,77,62
40,Isis,65,Feminine,9,53,68,69
41,Frederica,74,Feminine,4,64,59,73
63,Eduarda,67,Feminine,17,63,58,58
36,Safira,50,Feminine,3,50,73,44
61,Fabiana,63,Feminine,0,42,78,41
43,Arran,41,Masculine,93,32,45,79
30,Ruaridh,80,Masculine,87,57,60,87
47,Murray,60,Masculine,88,60,38,80
16,Innes,82,Masculine,59,70,59,77
38,Calum,60,Masculine,95,47,53,82
31,Eilidh,60,Feminine,6,29,75,54
40,Nik,40,Masculine,100,40,50,60
25,Jaka,25,Masculine,79,17,33,63
38,Lovro,63,Masculine,100,38,50,81
33,Vid,25,Masculine,67,17,33,92
68,Nejc,50,Masculine,77,55,50,55
44,Lan,56,Masculine,44,40,62,68
28,Miha,44,Masculine,33,44,78,39
33,Anej,50,Masculine,100,50,67,33
92,Maj,17,Masculine,67,17,50,83
32,Matija,50,Masculine,62,34,74,58
63,Val,45,Masculine,30,44,63,63
100,Matic,60,Masculine,100,30,30,70
33,Bor,50,Masculine,92,42,75,50
33,Aleksej,33,Masculine,100,33,33,67
90,Urban,50,Masculine,91,49,41,84
69,Rok,23,Masculine,92,42,31,85
80,Nace,55,Masculine,80,40,20,90
64,Jure,32,Masculine,93,21,68,68
57,Teo,52,Masculine,90,29,64,76
29,Domen,71,Masculine,100,50,71,79
63,Lenart,88,Masculine,100,100,75,75
48,Taj,40,Masculine,88,31,40,69
21,Timotej,71,Masculine,71,50,57,50
48,Alen,60,Masculine,81,55,67,48
61,Jurij,50,Masculine,83,56,39,67
56,Brin,41,Masculine,41,35,50,65
79,Tadej,64,Masculine,86,50,57,71
57,Tai,34,Masculine,53,33,66,82
42,Kristjan,46,Masculine,81,38,46,92
32,Zala,62,Feminine,8,28,60,50
36,Julija,71,Feminine,4,36,64,29
62,Vita,71,Feminine,2,53,62,69
67,Ula,33,Feminine,11,28,67,44
61,Iza,22,Feminine,0,39,61,61
17,Neja,33,Feminine,17,17,67,17
73,Viktorija,59,Feminine,0,73,55,91
57,Evelin,36,Feminine,0,36,79,29
28,Katarina,68,Feminine,2,54,78,56
38,Pika,18,Masculine,24,15,59,56
31,Anja,54,Feminine,5,42,75,49
38,Larisa,62,Feminine,3,32,83,41
47,Teja,41,Feminine,29,29,79,74
47,Meta,50,Feminine,4,54,70,71
44,Ivana,55,Feminine,3,47,75,54
30,Stela,65,Feminine,3,33,75,43
39,Ina,59,Feminine,4,41,75,40
31,Nikolina,69,Feminine,6,39,63,46
31,Karin,59,Feminine,3,48,75,61
45,Gonzalo,75,Masculine,90,61,50,86
54,Aitor,65,Masculine,96,62,44,79
27,Pau,46,Masculine,69,38,42,54
64,Julen,50,Masculine,79,71,93,86
33,Unai,42,Masculine,75,33,58,67
43,Pol,86,Masculine,79,36,43,79
50,Asier,50,Masculine,100,38,63,50
69,Aleix,31,Masculine,77,23,46,65
35,Arnau,54,Masculine,92,46,54,81
27,Laia,46,Feminine,3,32,81,29
49,Vega,51,Feminine,23,48,65,80
50,Candela,63,Feminine,0,58,63,88
32,Ariadna,64,Feminine,1,38,80,43
55,Manuela,48,Feminine,5,39,72,51
38,Blanca,60,Feminine,8,44,74,58
26,Ainhoa,52,Feminine,10,47,74,67
27,Nerea,34,Feminine,7,23,82,59
33,Gala,80,Feminine,10,53,80,40
22,Iria,67,Feminine,0,33,83,33
38,Cayetana,88,Feminine,0,63,88,88
32,Nuria,73,Feminine,14,27,86,57
17,Naia,42,Feminine,0,0,75,50
36,Berta,75,Feminine,9,70,27,79
51,Adara,65,Feminine,5,56,78,55
36,Nahia,36,Feminine,11,32,64,39
29,Arvid,83,Masculine,100,77,33,85
28,Olle,72,Masculine,78,56,67,39
96,Sixten,54,Masculine,85,58,69,77
20,Ebbe,58,Masculine,45,50,60,68
29,Vidar,81,Masculine,95,69,27,80
53,Malte,47,Masculine,85,41,50,76
50,Loke,88,Masculine,96,54,46,96
85,Elton,77,Masculine,96,55,82,77
70,Valter,72,Masculine,96,80,59,89
57,Sigge,36,Masculine,71,36,43,64
57,Frans,80,Masculine,83,80,67,77
55,Milton,68,Masculine,95,77,73,78
25,Hjalmar,70,Masculine,98,73,52,98
67,Ludwig,77,Masculine,97,67,71,75
30,Wilmer,93,Masculine,90,73,53,73
38,Elvin,69,Masculine,89,63,64,64
10,Folke,90,Masculine,90,90,50,90
28,Wilma,75,Feminine,1,61,61,62
65,Elvira,75,Feminine,3,71,74,76
43,Felicia,60,Feminine,2,40,78,40
41,Tyra,46,Feminine,2,52,66,55
21,Majken,59,Feminine,24,21,65,50
31,Stina,31,Feminine,7,36,55,40
29,Moa,40,Feminine,5,31,40,64
30,Sally,75,Feminine,5,34,67,50
63,Lovisa,78,Feminine,0,61,89,39
51,Inez,66,Feminine,9,56,61,68
34,Siri,48,Feminine,5,41,73,52
45,Svea,74,Feminine,5,53,67,55
42,Tilde,100,Feminine,8,100,58,50
31,Hilda,82,Feminine,3,80,50,83
36,Filippa,61,Feminine,6,36,78,75
38,Hedvig,91,Feminine,25,72,59,94
50,My,21,Feminine,10,9,44,40
9,Idun,86,Feminine,16,14,75,73
8,Gian,67,Masculine,100,58,75,83
83,Nevio,50,Masculine,100,54,54,71
57,Jael,58,Feminine,17,53,64,69
27,Alea,36,Feminine,2,34,79,39
39,Noelia,51,Feminine,7,33,85,34
57,Berat,36,Masculine,86,57,43,64
60,Kerem,10,Masculine,95,20,70,75
50,Umut,8,Masculine,67,17,25,67
48,Burak,38,Masculine,100,40,73,90
50,Yakup,67,Masculine,100,50,33,83
37,Eren,29,Masculine,78,29,51,74
70,Egemen,50,Masculine,100,60,30,80
58,Emre,54,Masculine,83,54,83,67
65,Osman,83,Masculine,93,70,46,78
67,Doruk,61,Masculine,89,61,61,78
78,Murat,67,Masculine,89,44,44,83
61,Erdem,6,Masculine,94,61,44,78
38,Onur,58,Masculine,88,65,54,73
29,Miran,54,Masculine,50,79,57,79
24,Fatma,90,Feminine,5,38,67,57
44,Merve,94,Feminine,56,44,44,75
36,Damla,55,Feminine,0,59,55,59
41,Ece,48,Feminine,13,28,74,44
43,Beyza,86,Feminine,7,57,79,43
19,Bahar,48,Feminine,7,24,64,71
54,Ceren,28,Feminine,20,24,63,59
